train_params/lambda_sds,train/grad_norm,train/max_step,train_params/lambda_normal_consistency,step,lr-AdamW,train/loss_sds,train/loss_normal_consistency,train/min_step,epoch
1.0,116.45687103271484,500.0,0.0,9226,,6781.1015625,0.0451824925839901,20.0,0
,,,,9227,0.001,,,,
1.0,8.986464500427246,500.0,0.0,9227,,40.37826919555664,0.04517904296517372,20.0,0
,,,,9228,0.001,,,,
1.0,11.946608543395996,500.0,0.0,9228,,71.36072540283203,0.04524509608745575,20.0,0
,,,,9229,0.001,,,,
1.0,122.20243072509766,500.0,0.0,9229,,7466.71728515625,0.04535457491874695,20.0,0
,,,,9230,0.001,,,,
1.0,49.48054885864258,500.0,0.0,9230,,1224.162353515625,0.04523881524801254,20.0,0
,,,,9231,0.001,,,,
1.0,65.48971557617188,500.0,0.0,9231,,2144.45166015625,0.045089054852724075,20.0,0
,,,,9232,0.001,,,,
1.0,33.60867691040039,500.0,0.0,9232,,564.7716064453125,0.04500225931406021,20.0,0
,,,,9233,0.001,,,,
1.0,92.9100112915039,500.0,0.0,9233,,4316.134765625,0.04493901878595352,20.0,0
,,,,9234,0.001,,,,
1.0,27.483060836791992,500.0,0.0,9234,,377.6593017578125,0.04505029320716858,20.0,0
,,,,9235,0.001,,,,
1.0,87.82817840576172,500.0,0.0,9235,,3856.894775390625,0.044946786016225815,20.0,0
,,,,9236,0.001,,,,
1.0,45.89203643798828,500.0,0.0,9236,,1053.03955078125,0.04483434557914734,20.0,0
,,,,9237,0.001,,,,
1.0,54.15916061401367,500.0,0.0,9237,,1466.6072998046875,0.04474944993853569,20.0,0
,,,,9238,0.001,,,,
1.0,60.2751350402832,500.0,0.0,9238,,1816.5458984375,0.04470191150903702,20.0,0
,,,,9239,0.001,,,,
1.0,54.929134368896484,500.0,0.0,9239,,1508.60498046875,0.04486456140875816,20.0,0
,,,,9240,0.001,,,,
1.0,112.72979736328125,500.0,0.0,9240,,6354.00341796875,0.04459565132856369,20.0,0
,,,,9241,0.001,,,,
1.0,89.6434555053711,500.0,0.0,9241,,4017.974853515625,0.04458533227443695,20.0,0
,,,,9242,0.001,,,,
1.0,12.583585739135742,500.0,0.0,9242,,79.17329406738281,0.0445510596036911,20.0,0
,,,,9243,0.001,,,,
1.0,101.04336547851562,500.0,0.0,9243,,5104.880859375,0.04463697597384453,20.0,0
,,,,9244,0.001,,,,
1.0,107.99488067626953,500.0,0.0,9244,,5831.44677734375,0.04459933936595917,20.0,0
,,,,9245,0.001,,,,
1.0,10.369877815246582,500.0,0.0,9245,,53.767181396484375,0.044361576437950134,20.0,0
,,,,9246,0.001,,,,
1.0,21.664369583129883,500.0,0.0,9246,,234.67247009277344,0.04433063790202141,20.0,0
,,,,9247,0.001,,,,
1.0,98.10218811035156,500.0,0.0,9247,,4812.01953125,0.04418761655688286,20.0,0
,,,,9248,0.001,,,,
1.0,8.716917037963867,500.0,0.0,9248,,37.99232482910156,0.04413604736328125,20.0,0
,,,,9249,0.001,,,,
1.0,66.5854721069336,500.0,0.0,9249,,2216.8125,0.044129494577646255,20.0,0
,,,,9250,0.001,,,,
1.0,86.93404388427734,500.0,0.0,9250,,3778.763671875,0.0441177561879158,20.0,0
,,,,9251,0.001,,,,
1.0,46.224082946777344,500.0,0.0,9251,,1068.3328857421875,0.044331882148981094,20.0,0
,,,,9252,0.001,,,,
1.0,105.76484680175781,500.0,0.0,9252,,5593.1015625,0.04415988549590111,20.0,0
,,,,9253,0.001,,,,
1.0,101.43802642822266,500.0,0.0,9253,,5144.8369140625,0.04417330399155617,20.0,0
,,,,9254,0.001,,,,
1.0,36.43250274658203,500.0,0.0,9254,,663.66357421875,0.0443204902112484,20.0,0
,,,,9255,0.001,,,,
1.0,111.9062728881836,500.0,0.0,9255,,6261.5068359375,0.044157855212688446,20.0,0
,,,,9256,0.001,,,,
1.0,29.618240356445312,500.0,0.0,9256,,438.62005615234375,0.044173382222652435,20.0,0
,,,,9257,0.001,,,,
1.0,63.37245178222656,500.0,0.0,9257,,2008.033935546875,0.04434192553162575,20.0,0
,,,,9258,0.001,,,,
1.0,118.21327209472656,500.0,0.0,9258,,6987.18896484375,0.04430527985095978,20.0,0
,,,,9259,0.001,,,,
1.0,105.60027313232422,500.0,0.0,9259,,5575.708984375,0.04429052025079727,20.0,0
,,,,9260,0.001,,,,
1.0,10.62667465209961,500.0,0.0,9260,,56.463104248046875,0.04421157017350197,20.0,0
,,,,9261,0.001,,,,
1.0,38.41947555541992,500.0,0.0,9261,,738.028076171875,0.044154949486255646,20.0,0
,,,,9262,0.001,,,,
1.0,25.05415916442871,500.0,0.0,9262,,313.85546875,0.04409417137503624,20.0,0
,,,,9263,0.001,,,,
1.0,143.2719268798828,500.0,0.0,9263,,10263.4228515625,0.0442180261015892,20.0,0
,,,,9264,0.001,,,,
1.0,27.489274978637695,500.0,0.0,9264,,377.83013916015625,0.04421461001038551,20.0,0
,,,,9265,0.001,,,,
1.0,41.52289962768555,500.0,0.0,9265,,862.0755615234375,0.044345006346702576,20.0,0
,,,,9266,0.001,,,,
1.0,125.61042785644531,500.0,0.0,9266,,7888.990234375,0.044181182980537415,20.0,0
,,,,9267,0.001,,,,
1.0,9.981893539428711,500.0,0.0,9267,,49.81909942626953,0.04419504478573799,20.0,0
,,,,9268,0.001,,,,
1.0,68.52473449707031,500.0,0.0,9268,,2347.81982421875,0.04419628158211708,20.0,0
,,,,9269,0.001,,,,
1.0,34.844120025634766,500.0,0.0,9269,,607.056396484375,0.04409470409154892,20.0,0
,,,,9270,0.001,,,,
1.0,119.28990173339844,500.0,0.0,9270,,7115.0400390625,0.044050365686416626,20.0,0
,,,,9271,0.001,,,,
1.0,36.247314453125,500.0,0.0,9271,,656.933837890625,0.04401564970612526,20.0,0
,,,,9272,0.001,,,,
1.0,42.15507507324219,500.0,0.0,9272,,888.5250854492188,0.04442819952964783,20.0,0
,,,,9273,0.001,,,,
1.0,68.62230682373047,500.0,0.0,9273,,2354.5107421875,0.043937087059020996,20.0,0
,,,,9274,0.001,,,,
1.0,151.94749450683594,500.0,0.0,9274,,11544.0205078125,0.044158078730106354,20.0,0
,,,,9275,0.001,,,,
1.0,121.75576782226562,500.0,0.0,9275,,7412.23388671875,0.043796662241220474,20.0,0
,,,,9276,0.001,,,,
1.0,91.628662109375,500.0,0.0,9276,,4197.90576171875,0.04392446205019951,20.0,0
,,,,9277,0.001,,,,
1.0,17.351909637451172,500.0,0.0,9277,,150.54437255859375,0.043950147926807404,20.0,0
,,,,9278,0.001,,,,
1.0,116.22425079345703,500.0,0.0,9278,,6754.0380859375,0.04395686835050583,20.0,0
,,,,9279,0.001,,,,
1.0,57.93426513671875,500.0,0.0,9279,,1678.189453125,0.04370740428566933,20.0,0
,,,,9280,0.001,,,,
1.0,26.61421775817871,500.0,0.0,9280,,354.1582946777344,0.043617554008960724,20.0,0
,,,,9281,0.001,,,,
1.0,130.88845825195312,500.0,0.0,9281,,8565.8935546875,0.04369937628507614,20.0,0
,,,,9282,0.001,,,,
1.0,17.005098342895508,500.0,0.0,9282,,144.58670043945312,0.043431222438812256,20.0,0
,,,,9283,0.001,,,,
1.0,92.69197845458984,500.0,0.0,9283,,4295.90185546875,0.043417561799287796,20.0,0
,,,,9284,0.001,,,,
1.0,112.27310943603516,500.0,0.0,9284,,6302.6259765625,0.04333670064806938,20.0,0
,,,,9285,0.001,,,,
1.0,50.95256042480469,500.0,0.0,9285,,1298.081787109375,0.04329512640833855,20.0,0
,,,,9286,0.001,,,,
1.0,92.60227966308594,500.0,0.0,9286,,4287.5908203125,0.04321858286857605,20.0,0
,,,,9287,0.001,,,,
1.0,91.43411254882812,500.0,0.0,9287,,4180.0986328125,0.043395791202783585,20.0,0
,,,,9288,0.001,,,,
1.0,17.655031204223633,500.0,0.0,9288,,155.85006713867188,0.043153177946805954,20.0,0
,,,,9289,0.001,,,,
1.0,44.574501037597656,500.0,0.0,9289,,993.4429931640625,0.0428924560546875,20.0,0
,,,,9290,0.001,,,,
1.0,124.09473419189453,500.0,0.0,9290,,7699.751953125,0.04273827001452446,20.0,0
,,,,9291,0.001,,,,
1.0,83.4500503540039,500.0,0.0,9291,,3481.955322265625,0.042673416435718536,20.0,0
,,,,9292,0.001,,,,
1.0,90.1578598022461,500.0,0.0,9292,,4064.219970703125,0.042549364268779755,20.0,0
,,,,9293,0.001,,,,
1.0,112.33644104003906,500.0,0.0,9293,,6309.73779296875,0.04250184819102287,20.0,0
,,,,9294,0.001,,,,
1.0,75.28490447998047,500.0,0.0,9294,,2833.908203125,0.04249074310064316,20.0,0
,,,,9295,0.001,,,,
1.0,91.05977630615234,500.0,0.0,9295,,4145.94140625,0.04244553670287132,20.0,0
,,,,9296,0.001,,,,
1.0,107.5362777709961,500.0,0.0,9296,,5782.02587890625,0.042437005788087845,20.0,0
,,,,9297,0.001,,,,
1.0,100.81800842285156,500.0,0.0,9297,,5082.1357421875,0.04244914650917053,20.0,0
,,,,9298,0.001,,,,
1.0,79.8975601196289,500.0,0.0,9298,,3191.81005859375,0.04253552481532097,20.0,0
,,,,9299,0.001,,,,
1.0,15.870882034301758,500.0,0.0,9299,,125.94245147705078,0.04283630847930908,20.0,0
,,,,9300,0.001,,,,
1.0,39.810604095458984,500.0,0.0,9300,,792.442138671875,0.042557504028081894,20.0,0
,,,,9301,0.001,,,,
1.0,62.38938903808594,500.0,0.0,9301,,1946.2178955078125,0.04256569594144821,20.0,0
,,,,9302,0.001,,,,
1.0,44.97732162475586,500.0,0.0,9302,,1011.4797973632812,0.04244917258620262,20.0,0
,,,,9303,0.001,,,,
1.0,36.08610153198242,500.0,0.0,9303,,651.1033935546875,0.042499467730522156,20.0,0
,,,,9304,0.001,,,,
1.0,104.18849182128906,500.0,0.0,9304,,5427.62109375,0.042718689888715744,20.0,0
,,,,9305,0.001,,,,
1.0,2.490586757659912,500.0,0.0,9305,,3.1015114784240723,0.04242376238107681,20.0,0
,,,,9306,0.001,,,,
1.0,123.263427734375,500.0,0.0,9306,,7596.93603515625,0.042372964322566986,20.0,0
,,,,9307,0.001,,,,
1.0,108.64440155029297,500.0,0.0,9307,,5901.802734375,0.042355846613645554,20.0,0
,,,,9308,0.001,,,,
1.0,67.68791961669922,500.0,0.0,9308,,2290.8271484375,0.04232786223292351,20.0,0
,,,,9309,0.001,,,,
1.0,108.9212646484375,500.0,0.0,9309,,5931.9208984375,0.042308658361434937,20.0,0
,,,,9310,0.001,,,,
1.0,47.04594802856445,500.0,0.0,9310,,1106.66064453125,0.042362384498119354,20.0,0
,,,,9311,0.001,,,,
1.0,81.95166015625,500.0,0.0,9311,,3358.03759765625,0.04239308834075928,20.0,0
,,,,9312,0.001,,,,
1.0,123.93475341796875,500.0,0.0,9312,,7679.9111328125,0.04239850491285324,20.0,0
,,,,9313,0.001,,,,
1.0,46.269718170166016,500.0,0.0,9313,,1070.4434814453125,0.04227008298039436,20.0,0
,,,,9314,0.001,,,,
1.0,35.86552047729492,500.0,0.0,9314,,643.1677856445312,0.042245201766490936,20.0,0
,,,,9315,0.001,,,,
1.0,28.201725006103516,500.0,0.0,9315,,397.6686706542969,0.04221748188138008,20.0,0
,,,,9316,0.001,,,,
1.0,60.835872650146484,500.0,0.0,9316,,1850.5015869140625,0.04218824952840805,20.0,0
,,,,9317,0.001,,,,
1.0,10.917860984802246,500.0,0.0,9317,,59.59984588623047,0.042229246348142624,20.0,0
,,,,9318,0.001,,,,
1.0,97.88177490234375,500.0,0.0,9318,,4790.4208984375,0.04222670942544937,20.0,0
,,,,9319,0.001,,,,
1.0,58.292327880859375,500.0,0.0,9319,,1698.997802734375,0.042222172021865845,20.0,0
,,,,9320,0.001,,,,
1.0,7.451949596405029,500.0,0.0,9320,,27.765777587890625,0.042207714170217514,20.0,0
,,,,9321,0.001,,,,
1.0,105.3958969116211,500.0,0.0,9321,,5554.1474609375,0.04220862686634064,20.0,0
,,,,9322,0.001,,,,
1.0,71.56608581542969,500.0,0.0,9322,,2560.85205078125,0.04220299422740936,20.0,0
,,,,9323,0.001,,,,
1.0,40.85500717163086,500.0,0.0,9323,,834.5657958984375,0.04217527061700821,20.0,0
,,,,9324,0.001,,,,
1.0,100.77369689941406,500.0,0.0,9324,,5077.6689453125,0.042157337069511414,20.0,0
,,,,9325,0.001,,,,
1.0,37.517738342285156,500.0,0.0,9325,,703.7904052734375,0.04210849106311798,20.0,0
,,,,9326,0.001,,,,
1.0,4.5283684730529785,500.0,0.0,9326,,10.253061294555664,0.04229409247636795,20.0,0
,,,,9327,0.001,,,,
1.0,109.9803237915039,500.0,0.0,9327,,6047.8359375,0.04209691286087036,20.0,0
,,,,9328,0.001,,,,
1.0,94.85405731201172,500.0,0.0,9328,,4498.646484375,0.042031820863485336,20.0,0
,,,,9329,0.001,,,,
1.0,53.12690353393555,500.0,0.0,9329,,1411.23388671875,0.04203260689973831,20.0,0
,,,,9330,0.001,,,,
1.0,15.368424415588379,500.0,0.0,9330,,118.09423828125,0.04201224818825722,20.0,0
,,,,9331,0.001,,,,
1.0,6.436213970184326,500.0,0.0,9331,,20.712425231933594,0.04200863465666771,20.0,0
,,,,9332,0.001,,,,
1.0,72.7584457397461,500.0,0.0,9332,,2646.8955078125,0.04228341206908226,20.0,0
,,,,9333,0.001,,,,
1.0,6.56924295425415,500.0,0.0,9333,,21.577476501464844,0.041951734572649,20.0,0
,,,,9334,0.001,,,,
1.0,71.32627868652344,500.0,0.0,9334,,2543.71923828125,0.04191353917121887,20.0,0
,,,,9335,0.001,,,,
1.0,13.906163215637207,500.0,0.0,9335,,96.69068145751953,0.04189007729291916,20.0,0
,,,,9336,0.001,,,,
1.0,57.90361404418945,500.0,0.0,9336,,1676.4141845703125,0.04186483100056648,20.0,0
,,,,9337,0.001,,,,
1.0,57.762489318847656,500.0,0.0,9337,,1668.252685546875,0.041814688593149185,20.0,0
,,,,9338,0.001,,,,
1.0,94.4800796508789,500.0,0.0,9338,,4463.24267578125,0.04180415719747543,20.0,0
,,,,9339,0.001,,,,
1.0,77.18831634521484,500.0,0.0,9339,,2979.01806640625,0.041937604546546936,20.0,0
,,,,9340,0.001,,,,
1.0,16.07792854309082,500.0,0.0,9340,,129.2498779296875,0.041882265359163284,20.0,0
,,,,9341,0.001,,,,
1.0,22.3804988861084,500.0,0.0,9341,,250.443359375,0.04185457155108452,20.0,0
,,,,9342,0.001,,,,
1.0,30.908672332763672,500.0,0.0,9342,,477.67303466796875,0.04187757149338722,20.0,0
,,,,9343,0.001,,,,
1.0,115.01531219482422,500.0,0.0,9343,,6614.26123046875,0.04213022068142891,20.0,0
,,,,9344,0.001,,,,
1.0,85.88412475585938,500.0,0.0,9344,,3688.04150390625,0.041936252266168594,20.0,0
,,,,9345,0.001,,,,
1.0,32.678504943847656,500.0,0.0,9345,,533.9423828125,0.04189334809780121,20.0,0
,,,,9346,0.001,,,,
1.0,25.82833480834961,500.0,0.0,9346,,333.55145263671875,0.04187259450554848,20.0,0
,,,,9347,0.001,,,,
1.0,172.2416534423828,500.0,0.0,9347,,14833.59375,0.04183562844991684,20.0,0
,,,,9348,0.001,,,,
1.0,91.3272476196289,500.0,0.0,9348,,4170.3330078125,0.04197820648550987,20.0,0
,,,,9349,0.001,,,,
1.0,38.282283782958984,500.0,0.0,9349,,732.7666625976562,0.04183024540543556,20.0,0
,,,,9350,0.001,,,,
1.0,85.9715576171875,500.0,0.0,9350,,3695.55419921875,0.041727278381586075,20.0,0
,,,,9351,0.001,,,,
1.0,21.254125595092773,500.0,0.0,9351,,225.8689422607422,0.0418674498796463,20.0,0
,,,,9352,0.001,,,,
1.0,83.61418914794922,500.0,0.0,9352,,3495.666259765625,0.04173059016466141,20.0,0
,,,,9353,0.001,,,,
1.0,119.17041778564453,500.0,0.0,9353,,7100.7939453125,0.04174632951617241,20.0,0
,,,,9354,0.001,,,,
1.0,84.43510437011719,500.0,0.0,9354,,3564.6435546875,0.04178546741604805,20.0,0
,,,,9355,0.001,,,,
1.0,9.46834945678711,500.0,0.0,9355,,44.82482147216797,0.041743021458387375,20.0,0
,,,,9356,0.001,,,,
1.0,32.73622512817383,500.0,0.0,9356,,535.8302612304688,0.04155249148607254,20.0,0
,,,,9357,0.001,,,,
1.0,63.97482681274414,500.0,0.0,9357,,2046.38916015625,0.04151429235935211,20.0,0
,,,,9358,0.001,,,,
1.0,72.99758911132812,500.0,0.0,9358,,2664.32373046875,0.0414620004594326,20.0,0
,,,,9359,0.001,,,,
1.0,52.97510528564453,500.0,0.0,9359,,1403.180908203125,0.04121322184801102,20.0,0
,,,,9360,0.001,,,,
1.0,53.758419036865234,500.0,0.0,9360,,1444.98388671875,0.0412270687520504,20.0,0
,,,,9361,0.001,,,,
1.0,40.80421447753906,500.0,0.0,9361,,832.491943359375,0.041161514818668365,20.0,0
,,,,9362,0.001,,,,
1.0,17.43619155883789,500.0,0.0,9362,,152.0103759765625,0.04112371429800987,20.0,0
,,,,9363,0.001,,,,
1.0,36.07549285888672,500.0,0.0,9363,,650.7205810546875,0.041094861924648285,20.0,0
,,,,9364,0.001,,,,
1.0,78.12456512451172,500.0,0.0,9364,,3051.7236328125,0.04107602685689926,20.0,0
,,,,9365,0.001,,,,
1.0,54.822792053222656,500.0,0.0,9365,,1502.769287109375,0.04106481000781059,20.0,0
,,,,9366,0.001,,,,
1.0,91.68827056884766,500.0,0.0,9366,,4203.369140625,0.04111356660723686,20.0,0
,,,,9367,0.001,,,,
1.0,121.20958709716797,500.0,0.0,9367,,7345.88232421875,0.041260749101638794,20.0,0
,,,,9368,0.001,,,,
1.0,109.52035522460938,500.0,0.0,9368,,5997.35498046875,0.04089059680700302,20.0,0
,,,,9369,0.001,,,,
1.0,35.262420654296875,500.0,0.0,9369,,621.7191162109375,0.040911778807640076,20.0,0
,,,,9370,0.001,,,,
1.0,110.2403335571289,500.0,0.0,9370,,6076.4658203125,0.040924932807683945,20.0,0
,,,,9371,0.001,,,,
1.0,91.26180267333984,500.0,0.0,9371,,4164.35888671875,0.04093598946928978,20.0,0
,,,,9372,0.001,,,,
1.0,132.91192626953125,500.0,0.0,9372,,8832.791015625,0.04094154015183449,20.0,0
,,,,9373,0.001,,,,
1.0,27.77584457397461,500.0,0.0,9373,,385.748779296875,0.04100135713815689,20.0,0
,,,,9374,0.001,,,,
1.0,77.62582397460938,500.0,0.0,9374,,3012.884521484375,0.04100034013390541,20.0,0
,,,,9375,0.001,,,,
1.0,26.24054527282715,500.0,0.0,9375,,344.28314208984375,0.040952689945697784,20.0,0
,,,,9376,0.001,,,,
1.0,110.4484634399414,500.0,0.0,9376,,6099.43115234375,0.04103204607963562,20.0,0
,,,,9377,0.001,,,,
1.0,82.8158950805664,500.0,0.0,9377,,3429.236083984375,0.041325680911540985,20.0,0
,,,,9378,0.001,,,,
1.0,12.502029418945312,500.0,0.0,9378,,78.15037536621094,0.04118892922997475,20.0,0
,,,,9379,0.001,,,,
1.0,13.063026428222656,500.0,0.0,9379,,85.32134246826172,0.041215550154447556,20.0,0
,,,,9380,0.001,,,,
1.0,66.32167053222656,500.0,0.0,9380,,2199.28173828125,0.041256893426179886,20.0,0
,,,,9381,0.001,,,,
1.0,67.45532989501953,500.0,0.0,9381,,2275.110595703125,0.04128987714648247,20.0,0
,,,,9382,0.001,,,,
1.0,71.72638702392578,500.0,0.0,9382,,2572.33740234375,0.04171007499098778,20.0,0
,,,,9383,0.001,,,,
1.0,116.7881088256836,500.0,0.0,9383,,6819.73095703125,0.04197103902697563,20.0,0
,,,,9384,0.001,,,,
1.0,101.06111907958984,500.0,0.0,9384,,5106.6748046875,0.04191335290670395,20.0,0
,,,,9385,0.001,,,,
1.0,59.244258880615234,500.0,0.0,9385,,1754.9410400390625,0.042144592851400375,20.0,0
,,,,9386,0.001,,,,
1.0,211.26356506347656,500.0,0.0,9386,,22316.1484375,0.042346030473709106,20.0,0
,,,,9387,0.001,,,,
1.0,79.63491821289062,500.0,0.0,9387,,3170.85986328125,0.04267527163028717,20.0,0
,,,,9388,0.001,,,,
1.0,132.2578125,500.0,0.0,9388,,8746.064453125,0.04288168624043465,20.0,0
,,,,9389,0.001,,,,
1.0,11.265780448913574,500.0,0.0,9389,,63.458900451660156,0.04326507821679115,20.0,0
,,,,9390,0.001,,,,
1.0,6.920703887939453,500.0,0.0,9390,,23.948070526123047,0.04363970831036568,20.0,0
,,,,9391,0.001,,,,
1.0,89.06153106689453,500.0,0.0,9391,,3965.978271484375,0.04462645947933197,20.0,0
,,,,9392,0.001,,,,
1.0,114.45905303955078,500.0,0.0,9392,,6550.4375,0.04446453973650932,20.0,0
,,,,9393,0.001,,,,
1.0,4.721404552459717,500.0,0.0,9393,,11.145830154418945,0.04485715553164482,20.0,0
,,,,9394,0.001,,,,
1.0,47.52958297729492,500.0,0.0,9394,,1129.5306396484375,0.045198164880275726,20.0,0
,,,,9395,0.001,,,,
1.0,132.25465393066406,500.0,0.0,9395,,8745.646484375,0.04613292217254639,20.0,0
,,,,9396,0.001,,,,
1.0,24.374061584472656,500.0,0.0,9396,,297.04742431640625,0.04616681858897209,20.0,0
,,,,9397,0.001,,,,
1.0,84.35823059082031,500.0,0.0,9397,,3558.1552734375,0.04641182720661163,20.0,0
,,,,9398,0.001,,,,
1.0,69.72539520263672,500.0,0.0,9398,,2430.8154296875,0.0473201647400856,20.0,0
,,,,9399,0.001,,,,
1.0,80.81166076660156,500.0,0.0,9399,,3265.262451171875,0.04728241264820099,20.0,0
,,,,9400,0.001,,,,
1.0,9.278658866882324,500.0,0.0,9400,,43.04676055908203,0.047158826142549515,20.0,0
,,,,9401,0.001,,,,
1.0,118.1855239868164,500.0,0.0,9401,,6983.9091796875,0.04741525277495384,20.0,0
,,,,9402,0.001,,,,
1.0,32.586952209472656,500.0,0.0,9402,,530.9547729492188,0.046866051852703094,20.0,0
,,,,9403,0.001,,,,
1.0,54.136226654052734,500.0,0.0,9403,,1465.365478515625,0.046902138739824295,20.0,0
,,,,9404,0.001,,,,
1.0,47.300331115722656,500.0,0.0,9404,,1118.66064453125,0.047083161771297455,20.0,0
,,,,9405,0.001,,,,
1.0,5.280026912689209,500.0,0.0,9405,,13.939342498779297,0.04693996533751488,20.0,0
,,,,9406,0.001,,,,
1.0,115.23465728759766,500.0,0.0,9406,,6639.5126953125,0.04712910205125809,20.0,0
,,,,9407,0.001,,,,
1.0,94.47823333740234,500.0,0.0,9407,,4463.068359375,0.04738403484225273,20.0,0
,,,,9408,0.001,,,,
1.0,87.73333740234375,500.0,0.0,9408,,3848.569580078125,0.04746071994304657,20.0,0
,,,,9409,0.001,,,,
1.0,30.782405853271484,500.0,0.0,9409,,473.77825927734375,0.04745952785015106,20.0,0
,,,,9410,0.001,,,,
1.0,10.629528045654297,500.0,0.0,9410,,56.49343490600586,0.04738089442253113,20.0,0
,,,,9411,0.001,,,,
1.0,82.00946044921875,500.0,0.0,9411,,3362.77587890625,0.04740243777632713,20.0,0
,,,,9412,0.001,,,,
1.0,9.451115608215332,500.0,0.0,9412,,44.661800384521484,0.04738025367259979,20.0,0
,,,,9413,0.001,,,,
1.0,114.4705810546875,500.0,0.0,9413,,6551.7578125,0.04739104583859444,20.0,0
,,,,9414,0.001,,,,
1.0,144.12033081054688,500.0,0.0,9414,,10385.3349609375,0.047352615743875504,20.0,0
,,,,9415,0.001,,,,
1.0,72.43814849853516,500.0,0.0,9415,,2623.642822265625,0.04694507643580437,20.0,0
,,,,9416,0.001,,,,
1.0,69.81140899658203,500.0,0.0,9416,,2436.816162109375,0.04663064330816269,20.0,0
,,,,9417,0.001,,,,
1.0,7.245015621185303,500.0,0.0,9417,,26.245126724243164,0.046412426978349686,20.0,0
,,,,9418,0.001,,,,
1.0,88.94546508789062,500.0,0.0,9418,,3955.648193359375,0.046254027634859085,20.0,0
,,,,9419,0.001,,,,
1.0,24.930219650268555,500.0,0.0,9419,,310.7579650878906,0.0459236279129982,20.0,0
,,,,9420,0.001,,,,
1.0,17.604820251464844,500.0,0.0,9420,,154.96484375,0.04575828090310097,20.0,0
,,,,9421,0.001,,,,
1.0,50.57786560058594,500.0,0.0,9421,,1279.0601806640625,0.04564334452152252,20.0,0
,,,,9422,0.001,,,,
1.0,64.3451919555664,500.0,0.0,9422,,2070.15185546875,0.045549176633358,20.0,0
,,,,9423,0.001,,,,
1.0,72.74638366699219,500.0,0.0,9423,,2646.01806640625,0.04535903409123421,20.0,0
,,,,9424,0.001,,,,
1.0,83.889892578125,500.0,0.0,9424,,3518.75732421875,0.04523768275976181,20.0,0
,,,,9425,0.001,,,,
1.0,17.72121238708496,500.0,0.0,9425,,157.02069091796875,0.045058686286211014,20.0,0
,,,,9426,0.001,,,,
1.0,6.286348342895508,500.0,0.0,9426,,19.75908660888672,0.0449964739382267,20.0,0
,,,,9427,0.001,,,,
1.0,60.719032287597656,500.0,0.0,9427,,1843.400390625,0.04491633176803589,20.0,0
,,,,9428,0.001,,,,
1.0,67.36119842529297,500.0,0.0,9428,,2268.765625,0.044623881578445435,20.0,0
,,,,9429,0.001,,,,
1.0,71.16243743896484,500.0,0.0,9429,,2532.04638671875,0.04440012946724892,20.0,0
,,,,9430,0.001,,,,
1.0,73.34552001953125,500.0,0.0,9430,,2689.78271484375,0.04424923285841942,20.0,0
,,,,9431,0.001,,,,
1.0,10.368017196655273,500.0,0.0,9431,,53.74788284301758,0.04404177889227867,20.0,0
,,,,9432,0.001,,,,
1.0,41.067604064941406,500.0,0.0,9432,,843.2740478515625,0.04381817579269409,20.0,0
,,,,9433,0.001,,,,
1.0,150.0974884033203,500.0,0.0,9433,,11264.626953125,0.044008608907461166,20.0,0
,,,,9434,0.001,,,,
1.0,160.7643585205078,500.0,0.0,9434,,12922.5888671875,0.04390934854745865,20.0,0
,,,,9435,0.001,,,,
1.0,16.341472625732422,500.0,0.0,9435,,133.5218505859375,0.04387076199054718,20.0,0
,,,,9436,0.001,,,,
1.0,73.06500244140625,500.0,0.0,9436,,2669.2470703125,0.04385459050536156,20.0,0
,,,,9437,0.001,,,,
1.0,55.769710540771484,500.0,0.0,9437,,1555.13037109375,0.043919116258621216,20.0,0
,,,,9438,0.001,,,,
1.0,91.2127456665039,500.0,0.0,9438,,4159.8828125,0.04377921298146248,20.0,0
,,,,9439,0.001,,,,
1.0,95.39618682861328,500.0,0.0,9439,,4550.21630859375,0.043442513793706894,20.0,0
,,,,9440,0.001,,,,
1.0,53.66672134399414,500.0,0.0,9440,,1440.0584716796875,0.04338258132338524,20.0,0
,,,,9441,0.001,,,,
1.0,12.220824241638184,500.0,0.0,9441,,74.67427062988281,0.04322775453329086,20.0,0
,,,,9442,0.001,,,,
1.0,108.49745178222656,500.0,0.0,9442,,5885.84814453125,0.04315787926316261,20.0,0
,,,,9443,0.001,,,,
1.0,17.619808197021484,500.0,0.0,9443,,155.2288055419922,0.043001238256692886,20.0,0
,,,,9444,0.001,,,,
1.0,7.169258117675781,500.0,0.0,9444,,25.69913101196289,0.0428568460047245,20.0,0
