train/max_step,train_params/lambda_opaque,train/loss_sparsity,train/loss_sds,train/loss_opaque,lr-Adam/geometry,train_params/lambda_sds,train/min_step,lr-Adam/background,train_params/lambda_orient,train_params/lambda_sparsity,epoch,train/loss_orient,train/grad_norm,step
980.0,0.0,0.17179757356643677,200.93966674804688,0.024665383622050285,,1.0,20.0,,1000.0,1.0,0,0.010939356870949268,20.04692840576172,8473
,,,,,0.01,,,0.001,,,,,,8474
980.0,0.0,0.2315816581249237,202.81301879882812,0.037447232753038406,,1.0,20.0,,1000.0,1.0,0,0.010466163046658039,20.140159606933594,8474
,,,,,0.01,,,0.001,,,,,,8475
980.0,0.0,0.19717910885810852,636.7781982421875,0.02591109834611416,,1.0,20.0,,1000.0,1.0,0,0.014148959890007973,35.686920166015625,8475
,,,,,0.01,,,0.001,,,,,,8476
980.0,0.0,0.24163879454135895,1958.76708984375,0.04220270365476608,,1.0,20.0,,1000.0,1.0,0,0.015917005017399788,62.5902099609375,8476
,,,,,0.01,,,0.001,,,,,,8477
980.0,0.0,0.1725773811340332,296.84228515625,0.021359413862228394,,1.0,20.0,,1000.0,1.0,0,0.011415435932576656,24.365642547607422,8477
,,,,,0.01,,,0.001,,,,,,8478
980.0,0.0,0.35545486211776733,35.80165481567383,0.05867884308099747,,1.0,20.0,,1000.0,1.0,0,0.012936215847730637,8.461874008178711,8478
,,,,,0.01,,,0.001,,,,,,8479
980.0,0.0,0.22331807017326355,22.379215240478516,0.029579931870102882,,1.0,20.0,,1000.0,1.0,0,0.010687083005905151,6.690174102783203,8479
,,,,,0.01,,,0.001,,,,,,8480
980.0,0.0,0.22459007799625397,718.5828857421875,0.03498674929141998,,1.0,20.0,,1000.0,1.0,0,0.010737686417996883,37.909969329833984,8480
,,,,,0.01,,,0.001,,,,,,8481
980.0,0.0,0.22685883939266205,1233.93701171875,0.03399396687746048,,1.0,20.0,,1000.0,1.0,0,0.012469662353396416,49.67770004272461,8481
,,,,,0.01,,,0.001,,,,,,8482
980.0,0.0,0.26438477635383606,60.40571975708008,0.042332056909799576,,1.0,20.0,,1000.0,1.0,0,0.017150435596704483,10.991425514221191,8482
,,,,,0.01,,,0.001,,,,,,8483
980.0,0.0,0.16791759431362152,827.5938720703125,0.02465936169028282,,1.0,20.0,,1000.0,1.0,0,0.016520580276846886,40.683998107910156,8483
,,,,,0.01,,,0.001,,,,,,8484
980.0,0.0,0.20748166739940643,76.37986755371094,0.03132088482379913,,1.0,20.0,,1000.0,1.0,0,0.01228518970310688,12.359601020812988,8484
,,,,,0.01,,,0.001,,,,,,8485
980.0,0.0,0.2547229528427124,166.35247802734375,0.03443232178688049,,1.0,20.0,,1000.0,1.0,0,0.01774299144744873,18.240201950073242,8485
,,,,,0.01,,,0.001,,,,,,8486
980.0,0.0,0.2465021014213562,1190.1807861328125,0.040572136640548706,,1.0,20.0,,1000.0,1.0,0,0.012413544580340385,48.78894805908203,8486
,,,,,0.01,,,0.001,,,,,,8487
980.0,0.0,0.3344239592552185,57.969520568847656,0.055292367935180664,,1.0,20.0,,1000.0,1.0,0,0.01557859592139721,10.767498970031738,8487
,,,,,0.01,,,0.001,,,,,,8488
980.0,0.0,0.17023034393787384,0.07322623580694199,0.025412272661924362,,1.0,20.0,,1000.0,1.0,0,0.015601449646055698,0.3826911449432373,8488
,,,,,0.01,,,0.001,,,,,,8489
980.0,0.0,0.2628934681415558,1239.668701171875,0.027191568166017532,,1.0,20.0,,1000.0,1.0,0,0.009598505683243275,49.792945861816406,8489
,,,,,0.01,,,0.001,,,,,,8490
980.0,0.0,0.1360727697610855,114.47630310058594,0.01630612462759018,,1.0,20.0,,1000.0,1.0,0,0.012046107091009617,15.131179809570312,8490
,,,,,0.01,,,0.001,,,,,,8491
980.0,0.0,0.23471897840499878,856.2186889648438,0.03132270649075508,,1.0,20.0,,1000.0,1.0,0,0.00976588111370802,41.38160705566406,8491
,,,,,0.01,,,0.001,,,,,,8492
980.0,0.0,0.25981780886650085,365.2839050292969,0.04487684741616249,,1.0,20.0,,1000.0,1.0,0,0.013988025486469269,27.02901840209961,8492
,,,,,0.01,,,0.001,,,,,,8493
980.0,0.0,0.23732055723667145,664.5095825195312,0.03093089908361435,,1.0,20.0,,1000.0,1.0,0,0.011283626779913902,36.45571517944336,8493
,,,,,0.01,,,0.001,,,,,,8494
980.0,0.0,0.15550293028354645,51.23738098144531,0.018611501902341843,,1.0,20.0,,1000.0,1.0,0,0.013000541366636753,10.122982025146484,8494
,,,,,0.01,,,0.001,,,,,,8495
980.0,0.0,0.20775553584098816,3.3738276958465576,0.032172854989767075,,1.0,20.0,,1000.0,1.0,0,0.011371870525181293,2.5976250171661377,8495
,,,,,0.01,,,0.001,,,,,,8496
980.0,0.0,0.19342777132987976,729.2446899414062,0.027341652661561966,,1.0,20.0,,1000.0,1.0,0,0.015785494819283485,38.1901741027832,8496
,,,,,0.01,,,0.001,,,,,,8497
980.0,0.0,0.2342936396598816,1055.86767578125,0.03707639127969742,,1.0,20.0,,1000.0,1.0,0,0.009177700616419315,45.95362091064453,8497
,,,,,0.01,,,0.001,,,,,,8498
980.0,0.0,0.2526177167892456,606.1417236328125,0.038200173527002335,,1.0,20.0,,1000.0,1.0,0,0.011515683494508266,34.8178596496582,8498
,,,,,0.01,,,0.001,,,,,,8499
980.0,0.0,0.2677444815635681,1285.205322265625,0.045132145285606384,,1.0,20.0,,1000.0,1.0,0,0.01586669497191906,50.69921875,8499
,,,,,0.01,,,0.001,,,,,,8500
980.0,0.0,0.2358892858028412,100.1081314086914,0.03473195433616638,,1.0,20.0,,1000.0,1.0,0,0.018712259829044342,14.149779319763184,8500
,,,,,0.01,,,0.001,,,,,,8501
980.0,0.0,0.12961655855178833,104.78230285644531,0.014435450546443462,,1.0,20.0,,1000.0,1.0,0,0.013139958493411541,14.476346015930176,8501
,,,,,0.01,,,0.001,,,,,,8502
980.0,0.0,0.3602396845817566,644.6107177734375,0.062452614307403564,,1.0,20.0,,1000.0,1.0,0,0.012029747478663921,35.905731201171875,8502
,,,,,0.01,,,0.001,,,,,,8503
980.0,0.0,0.17149274051189423,246.045166015625,0.023038815706968307,,1.0,20.0,,1000.0,1.0,0,0.010381940752267838,22.183109283447266,8503
,,,,,0.01,,,0.001,,,,,,8504
980.0,0.0,0.23050686717033386,2132.1083984375,0.0300578773021698,,1.0,20.0,,1000.0,1.0,0,0.0097102215513587,65.30097198486328,8504
,,,,,0.01,,,0.001,,,,,,8505
980.0,0.0,0.19550296664237976,109.1087875366211,0.030232936143875122,,1.0,20.0,,1000.0,1.0,0,0.015983203426003456,14.772189140319824,8505
,,,,,0.01,,,0.001,,,,,,8506
980.0,0.0,0.3511068820953369,436.24615478515625,0.0547989159822464,,1.0,20.0,,1000.0,1.0,0,0.01623918116092682,29.537981033325195,8506
,,,,,0.01,,,0.001,,,,,,8507
980.0,0.0,0.18132443726062775,420.5890197753906,0.025525957345962524,,1.0,20.0,,1000.0,1.0,0,0.018023444339632988,29.003068923950195,8507
,,,,,0.01,,,0.001,,,,,,8508
980.0,0.0,0.29272639751434326,398.4241027832031,0.044205620884895325,,1.0,20.0,,1000.0,1.0,0,0.009185684844851494,28.228500366210938,8508
,,,,,0.01,,,0.001,,,,,,8509
980.0,0.0,0.20146772265434265,583.7650146484375,0.029835734516382217,,1.0,20.0,,1000.0,1.0,0,0.016337838023900986,34.16913986206055,8509
,,,,,0.01,,,0.001,,,,,,8510
980.0,0.0,0.25316131114959717,978.0537109375,0.037756599485874176,,1.0,20.0,,1000.0,1.0,0,0.012871627695858479,44.227901458740234,8510
,,,,,0.01,,,0.001,,,,,,8511
980.0,0.0,0.309240460395813,1115.551513671875,0.05972778797149658,,1.0,20.0,,1000.0,1.0,0,0.015323180705308914,47.234554290771484,8511
,,,,,0.01,,,0.001,,,,,,8512
980.0,0.0,0.2193470001220703,15.950674057006836,0.033587221056222916,,1.0,20.0,,1000.0,1.0,0,0.01044958271086216,5.648128032684326,8512
,,,,,0.01,,,0.001,,,,,,8513
980.0,0.0,0.24545174837112427,98.96633911132812,0.045897841453552246,,1.0,20.0,,1000.0,1.0,0,0.017471304163336754,14.068854331970215,8513
,,,,,0.01,,,0.001,,,,,,8514
980.0,0.0,0.21525898575782776,0.15106907486915588,0.032623834908008575,,1.0,20.0,,1000.0,1.0,0,0.016470814123749733,0.549670934677124,8514
,,,,,0.01,,,0.001,,,,,,8515
980.0,0.0,0.21811990439891815,129.84051513671875,0.03230557590723038,,1.0,20.0,,1000.0,1.0,0,0.011947917751967907,16.114622116088867,8515
,,,,,0.01,,,0.001,,,,,,8516
980.0,0.0,0.31300175189971924,119.90496826171875,0.054259173572063446,,1.0,20.0,,1000.0,1.0,0,0.011038790456950665,15.485797882080078,8516
,,,,,0.01,,,0.001,,,,,,8517
980.0,0.0,0.1730412393808365,36.599029541015625,0.02613643929362297,,1.0,20.0,,1000.0,1.0,0,0.01764521189033985,8.555586814880371,8517
,,,,,0.01,,,0.001,,,,,,8518
980.0,0.0,0.14852552115917206,31.86241912841797,0.018213748931884766,,1.0,20.0,,1000.0,1.0,0,0.009366907179355621,7.982784271240234,8518
,,,,,0.01,,,0.001,,,,,,8519
980.0,0.0,0.23924222588539124,420.6721496582031,0.042350318282842636,,1.0,20.0,,1000.0,1.0,0,0.011352256871759892,29.005935668945312,8519
,,,,,0.01,,,0.001,,,,,,8520
980.0,0.0,0.23366932570934296,344.6005554199219,0.035636335611343384,,1.0,20.0,,1000.0,1.0,0,0.017351046204566956,26.252639770507812,8520
,,,,,0.01,,,0.001,,,,,,8521
980.0,0.0,0.15096589922904968,294.1971435546875,0.019733868539333344,,1.0,20.0,,1000.0,1.0,0,0.012089437805116177,24.256839752197266,8521
,,,,,0.01,,,0.001,,,,,,8522
980.0,0.0,0.23209169507026672,940.7234497070312,0.034470051527023315,,1.0,20.0,,1000.0,1.0,0,0.018396548926830292,43.375648498535156,8522
,,,,,0.01,,,0.001,,,,,,8523
980.0,0.0,0.3390042185783386,945.00244140625,0.05352546647191048,,1.0,20.0,,1000.0,1.0,0,0.01598021201789379,43.474185943603516,8523
,,,,,0.01,,,0.001,,,,,,8524
980.0,0.0,0.1464684009552002,965.9421997070312,0.01750277355313301,,1.0,20.0,,1000.0,1.0,0,0.010555625893175602,43.95320510864258,8524
,,,,,0.01,,,0.001,,,,,,8525
980.0,0.0,0.16261795163154602,714.7084350585938,0.022882267832756042,,1.0,20.0,,1000.0,1.0,0,0.011551202274858952,37.8076286315918,8525
,,,,,0.01,,,0.001,,,,,,8526
980.0,0.0,0.16127783060073853,473.0182800292969,0.020833227783441544,,1.0,20.0,,1000.0,1.0,0,0.01084083877503872,30.757707595825195,8526
,,,,,0.01,,,0.001,,,,,,8527
980.0,0.0,0.4406036138534546,600.2255859375,0.08433520793914795,,1.0,20.0,,1000.0,1.0,0,0.01283663883805275,34.647525787353516,8527
,,,,,0.01,,,0.001,,,,,,8528
980.0,0.0,0.2636401653289795,1128.3265380859375,0.03983069956302643,,1.0,20.0,,1000.0,1.0,0,0.011467711068689823,47.50424575805664,8528
,,,,,0.01,,,0.001,,,,,,8529
980.0,0.0,0.2512737214565277,2.2576098442077637,0.044149383902549744,,1.0,20.0,,1000.0,1.0,0,0.019022367894649506,2.1249046325683594,8529
,,,,,0.01,,,0.001,,,,,,8530
980.0,0.0,0.2934848368167877,1566.3271484375,0.041305165737867355,,1.0,20.0,,1000.0,1.0,0,0.015352830290794373,55.97011947631836,8530
,,,,,0.01,,,0.001,,,,,,8531
980.0,0.0,0.3026517629623413,2.042015552520752,0.05907392129302025,,1.0,20.0,,1000.0,1.0,0,0.019848721101880074,2.0208988189697266,8531
,,,,,0.01,,,0.001,,,,,,8532
980.0,0.0,0.19426530599594116,495.9345703125,0.03034212812781334,,1.0,20.0,,1000.0,1.0,0,0.013928914442658424,31.493953704833984,8532
,,,,,0.01,,,0.001,,,,,,8533
980.0,0.0,0.15104109048843384,0.12400982528924942,0.02081266976892948,,1.0,20.0,,1000.0,1.0,0,0.01577930338680744,0.4980156719684601,8533
,,,,,0.01,,,0.001,,,,,,8534
980.0,0.0,0.1528070569038391,626.88232421875,0.01868109032511711,,1.0,20.0,,1000.0,1.0,0,0.012795147486031055,35.408538818359375,8534
,,,,,0.01,,,0.001,,,,,,8535
980.0,0.0,0.18445543944835663,0.08813650161027908,0.024670857936143875,,1.0,20.0,,1000.0,1.0,0,0.012551460415124893,0.41984879970550537,8535
,,,,,0.01,,,0.001,,,,,,8536
980.0,0.0,0.3394140899181366,589.1785888671875,0.06517893821001053,,1.0,20.0,,1000.0,1.0,0,0.018326938152313232,34.327205657958984,8536
,,,,,0.01,,,0.001,,,,,,8537
980.0,0.0,0.27824705839157104,939.8692016601562,0.045295219868421555,,1.0,20.0,,1000.0,1.0,0,0.009916532784700394,43.35594940185547,8537
,,,,,0.01,,,0.001,,,,,,8538
980.0,0.0,0.19785960018634796,8.580283164978027,0.032048799097537994,,1.0,20.0,,1000.0,1.0,0,0.014016782864928246,4.142531394958496,8538
,,,,,0.01,,,0.001,,,,,,8539
980.0,0.0,0.20296652615070343,2.1727967262268066,0.028704622760415077,,1.0,20.0,,1000.0,1.0,0,0.013809187337756157,2.084608793258667,8539
,,,,,0.01,,,0.001,,,,,,8540
980.0,0.0,0.17462345957756042,1251.5489501953125,0.024154797196388245,,1.0,20.0,,1000.0,1.0,0,0.018471503630280495,50.030967712402344,8540
,,,,,0.01,,,0.001,,,,,,8541
980.0,0.0,0.2427425980567932,440.44482421875,0.03924451768398285,,1.0,20.0,,1000.0,1.0,0,0.015917256474494934,29.679784774780273,8541
,,,,,0.01,,,0.001,,,,,,8542
980.0,0.0,0.16602221131324768,68.35404205322266,0.0206057857722044,,1.0,20.0,,1000.0,1.0,0,0.010751668363809586,11.69222354888916,8542
,,,,,0.01,,,0.001,,,,,,8543
980.0,0.0,0.2883003056049347,723.646484375,0.05334620922803879,,1.0,20.0,,1000.0,1.0,0,0.0159336905926466,38.043304443359375,8543
,,,,,0.01,,,0.001,,,,,,8544
980.0,0.0,0.18959461152553558,1791.74755859375,0.026345768943428993,,1.0,20.0,,1000.0,1.0,0,0.009344627149403095,59.862300872802734,8544
,,,,,0.01,,,0.001,,,,,,8545
980.0,0.0,0.1969338208436966,862.5762939453125,0.031440477818250656,,1.0,20.0,,1000.0,1.0,0,0.016903704032301903,41.53495788574219,8545
,,,,,0.01,,,0.001,,,,,,8546
980.0,0.0,0.2302040457725525,1.5867512226104736,0.036538265645504,,1.0,20.0,,1000.0,1.0,0,0.011161495000123978,1.7814326286315918,8546
,,,,,0.01,,,0.001,,,,,,8547
980.0,0.0,0.13702203333377838,382.4006042480469,0.015838108956813812,,1.0,20.0,,1000.0,1.0,0,0.010827610269188881,27.655040740966797,8547
,,,,,0.01,,,0.001,,,,,,8548
980.0,0.0,0.22968405485153198,22.799049377441406,0.02846381440758705,,1.0,20.0,,1000.0,1.0,0,0.01094862911850214,6.752636432647705,8548
,,,,,0.01,,,0.001,,,,,,8549
980.0,0.0,0.19839540123939514,6.241582870483398,0.02686057612299919,,1.0,20.0,,1000.0,1.0,0,0.00801914930343628,3.5331523418426514,8549
,,,,,0.01,,,0.001,,,,,,8550
980.0,0.0,0.2503442168235779,0.3347818851470947,0.03953966498374939,,1.0,20.0,,1000.0,1.0,0,0.011919477954506874,0.8182688355445862,8550
,,,,,0.01,,,0.001,,,,,,8551
980.0,0.0,0.277897447347641,441.012451171875,0.041321247816085815,,1.0,20.0,,1000.0,1.0,0,0.017745865508913994,29.698904037475586,8551
,,,,,0.01,,,0.001,,,,,,8552
980.0,0.0,0.23860196769237518,502.83172607421875,0.03656436875462532,,1.0,20.0,,1000.0,1.0,0,0.013913127593696117,31.712196350097656,8552
,,,,,0.01,,,0.001,,,,,,8553
980.0,0.0,0.2154550403356552,38.456905364990234,0.03106791526079178,,1.0,20.0,,1000.0,1.0,0,0.01241734903305769,8.770051956176758,8553
,,,,,0.01,,,0.001,,,,,,8554
980.0,0.0,0.22981125116348267,136.34097290039062,0.03285025805234909,,1.0,20.0,,1000.0,1.0,0,0.017780639231204987,16.513084411621094,8554
,,,,,0.01,,,0.001,,,,,,8555
980.0,0.0,0.24159450829029083,554.4140625,0.03120509907603264,,1.0,20.0,,1000.0,1.0,0,0.012766744941473007,33.299072265625,8555
,,,,,0.01,,,0.001,,,,,,8556
980.0,0.0,0.17445266246795654,73.30976867675781,0.025030411779880524,,1.0,20.0,,1000.0,1.0,0,0.010727564804255962,12.10865592956543,8556
,,,,,0.01,,,0.001,,,,,,8557
980.0,0.0,0.21586713194847107,234.7783966064453,0.03215663507580757,,1.0,20.0,,1000.0,1.0,0,0.009163123555481434,21.669260025024414,8557
,,,,,0.01,,,0.001,,,,,,8558
980.0,0.0,0.1780247688293457,53.47335433959961,0.025883084163069725,,1.0,20.0,,1000.0,1.0,0,0.011749742552638054,10.341504096984863,8558
,,,,,0.01,,,0.001,,,,,,8559
980.0,0.0,0.1800118237733841,307.0951232910156,0.022314265370368958,,1.0,20.0,,1000.0,1.0,0,0.009691483341157436,24.78286361694336,8559
,,,,,0.01,,,0.001,,,,,,8560
980.0,0.0,0.26989948749542236,603.8372802734375,0.03615950047969818,,1.0,20.0,,1000.0,1.0,0,0.007346800994127989,34.75161361694336,8560
,,,,,0.01,,,0.001,,,,,,8561
980.0,0.0,0.2907869219779968,189.94554138183594,0.048589110374450684,,1.0,20.0,,1000.0,1.0,0,0.013449001125991344,19.490793228149414,8561
,,,,,0.01,,,0.001,,,,,,8562
980.0,0.0,0.2775301933288574,781.30322265625,0.04330512881278992,,1.0,20.0,,1000.0,1.0,0,0.00894327275454998,39.529815673828125,8562
,,,,,0.01,,,0.001,,,,,,8563
980.0,0.0,0.2183571457862854,1071.78076171875,0.032081134617328644,,1.0,20.0,,1000.0,1.0,0,0.008397975005209446,46.29861068725586,8563
,,,,,0.01,,,0.001,,,,,,8564
980.0,0.0,0.14711087942123413,0.5307191014289856,0.016174793243408203,,1.0,20.0,,1000.0,1.0,0,0.01085533294826746,1.0302612781524658,8564
,,,,,0.01,,,0.001,,,,,,8565
980.0,0.0,0.18449896574020386,433.5589599609375,0.024413254112005234,,1.0,20.0,,1000.0,1.0,0,0.009728197939693928,29.446866989135742,8565
,,,,,0.01,,,0.001,,,,,,8566
980.0,0.0,0.16879375278949738,227.17758178710938,0.02261902205646038,,1.0,20.0,,1000.0,1.0,0,0.010324825532734394,21.315608978271484,8566
,,,,,0.01,,,0.001,,,,,,8567
980.0,0.0,0.18064002692699432,231.7051544189453,0.022734591737389565,,1.0,20.0,,1000.0,1.0,0,0.008490082807838917,21.526966094970703,8567
,,,,,0.01,,,0.001,,,,,,8568
980.0,0.0,0.3027012348175049,1047.3421630859375,0.04532626271247864,,1.0,20.0,,1000.0,1.0,0,0.014258102513849735,45.767723083496094,8568
,,,,,0.01,,,0.001,,,,,,8569
980.0,0.0,0.16629400849342346,46.70008850097656,0.020861167460680008,,1.0,20.0,,1000.0,1.0,0,0.013387119397521019,9.664376258850098,8569
,,,,,0.01,,,0.001,,,,,,8570
980.0,0.0,0.1763422191143036,616.8795166015625,0.023693643510341644,,1.0,20.0,,1000.0,1.0,0,0.010872879065573215,35.12490463256836,8570
,,,,,0.01,,,0.001,,,,,,8571
980.0,0.0,0.1581362783908844,160.57553100585938,0.019778218120336533,,1.0,20.0,,1000.0,1.0,0,0.010524669662117958,17.92068862915039,8571
,,,,,0.01,,,0.001,,,,,,8572
980.0,0.0,0.2741788625717163,1357.3997802734375,0.0427570715546608,,1.0,20.0,,1000.0,1.0,0,0.01406125258654356,52.103736877441406,8572
,,,,,0.01,,,0.001,,,,,,8573
980.0,0.0,0.29347145557403564,1333.5087890625,0.04725516587495804,,1.0,20.0,,1000.0,1.0,0,0.009514368139207363,51.6431770324707,8573
,,,,,0.01,,,0.001,,,,,,8574
980.0,0.0,0.1531079113483429,240.532958984375,0.017034756019711494,,1.0,20.0,,1000.0,1.0,0,0.009514205157756805,21.93321418762207,8574
,,,,,0.01,,,0.001,,,,,,8575
980.0,0.0,0.3295198380947113,68.62712860107422,0.053079456090927124,,1.0,20.0,,1000.0,1.0,0,0.010306669399142265,11.715556144714355,8575
,,,,,0.01,,,0.001,,,,,,8576
980.0,0.0,0.19569185376167297,386.2837829589844,0.02615617960691452,,1.0,20.0,,1000.0,1.0,0,0.008580380119383335,27.79509925842285,8576
,,,,,0.01,,,0.001,,,,,,8577
980.0,0.0,0.2914002537727356,5.429268836975098,0.047788336873054504,,1.0,20.0,,1000.0,1.0,0,0.012913013808429241,3.295229434967041,8577
,,,,,0.01,,,0.001,,,,,,8578
980.0,0.0,0.16574105620384216,930.4178466796875,0.021502885967493057,,1.0,20.0,,1000.0,1.0,0,0.009860466234385967,43.13740921020508,8578
,,,,,0.01,,,0.001,,,,,,8579
980.0,0.0,0.23820459842681885,926.8455810546875,0.029871255159378052,,1.0,20.0,,1000.0,1.0,0,0.012254444882273674,43.05451202392578,8579
,,,,,0.01,,,0.001,,,,,,8580
980.0,0.0,0.23932304978370667,916.6036376953125,0.03796006739139557,,1.0,20.0,,1000.0,1.0,0,0.012471417896449566,42.81597137451172,8580
,,,,,0.01,,,0.001,,,,,,8581
980.0,0.0,0.22921478748321533,338.239501953125,0.031029775738716125,,1.0,20.0,,1000.0,1.0,0,0.011290151625871658,26.00921058654785,8581
,,,,,0.01,,,0.001,,,,,,8582
980.0,0.0,0.23944857716560364,14.246387481689453,0.028895338997244835,,1.0,20.0,,1000.0,1.0,0,0.010419926606118679,5.337862491607666,8582
,,,,,0.01,,,0.001,,,,,,8583
980.0,0.0,0.2028639316558838,845.189453125,0.030445033684372902,,1.0,20.0,,1000.0,1.0,0,0.014059202745556831,41.114219665527344,8583
,,,,,0.01,,,0.001,,,,,,8584
980.0,0.0,0.24591320753097534,118.0709228515625,0.03685113415122032,,1.0,20.0,,1000.0,1.0,0,0.012582886964082718,15.366907119750977,8584
,,,,,0.01,,,0.001,,,,,,8585
980.0,0.0,0.24326695501804352,556.3065795898438,0.033658161759376526,,1.0,20.0,,1000.0,1.0,0,0.011815463192760944,33.35585403442383,8585
,,,,,0.01,,,0.001,,,,,,8586
980.0,0.0,0.20124995708465576,1467.352783203125,0.02609502151608467,,1.0,20.0,,1000.0,1.0,0,0.01650586910545826,54.17292404174805,8586
,,,,,0.01,,,0.001,,,,,,8587
980.0,0.0,0.19700002670288086,703.5413818359375,0.027337823063135147,,1.0,20.0,,1000.0,1.0,0,0.01249507162719965,37.51110076904297,8587
,,,,,0.01,,,0.001,,,,,,8588
980.0,0.0,0.19647929072380066,1523.1614990234375,0.027992205694317818,,1.0,20.0,,1000.0,1.0,0,0.016432777047157288,55.193504333496094,8588
,,,,,0.01,,,0.001,,,,,,8589
980.0,0.0,0.22567076981067657,687.8758544921875,0.03651045262813568,,1.0,20.0,,1000.0,1.0,0,0.011952785775065422,37.09112548828125,8589
,,,,,0.01,,,0.001,,,,,,8590
980.0,0.0,0.18490344285964966,375.8548278808594,0.025518648326396942,,1.0,20.0,,1000.0,1.0,0,0.010751078836619854,27.41732406616211,8590
,,,,,0.01,,,0.001,,,,,,8591
980.0,0.0,0.16065829992294312,1663.0816650390625,0.01994280517101288,,1.0,20.0,,1000.0,1.0,0,0.010794056579470634,57.67289733886719,8591
,,,,,0.01,,,0.001,,,,,,8592
980.0,0.0,0.32572776079177856,3863.484619140625,0.053224124014377594,,1.0,20.0,,1000.0,1.0,0,0.012283281423151493,87.90318298339844,8592
,,,,,0.01,,,0.001,,,,,,8593
980.0,0.0,0.22946307063102722,1320.70556640625,0.037032123655080795,,1.0,20.0,,1000.0,1.0,0,0.01745273545384407,51.39466094970703,8593
,,,,,0.01,,,0.001,,,,,,8594
980.0,0.0,0.19130216538906097,0.6622291803359985,0.024929501116275787,,1.0,20.0,,1000.0,1.0,0,0.012058901600539684,1.1508511304855347,8594
,,,,,0.01,,,0.001,,,,,,8595
980.0,0.0,0.23149743676185608,851.7890625,0.03667401522397995,,1.0,20.0,,1000.0,1.0,0,0.013123616576194763,41.2744255065918,8595
,,,,,0.01,,,0.001,,,,,,8596
980.0,0.0,0.20564787089824677,683.7535400390625,0.029167037457227707,,1.0,20.0,,1000.0,1.0,0,0.012615085579454899,36.979820251464844,8596
,,,,,0.01,,,0.001,,,,,,8597
980.0,0.0,0.19558963179588318,278.2789001464844,0.024877429008483887,,1.0,20.0,,1000.0,1.0,0,0.014028283767402172,23.591476440429688,8597
,,,,,0.01,,,0.001,,,,,,8598
980.0,0.0,0.19388020038604736,0.028014786541461945,0.027984078973531723,,1.0,20.0,,1000.0,1.0,0,0.019350238144397736,0.23670561611652374,8598
,,,,,0.01,,,0.001,,,,,,8599
980.0,0.0,0.23220668733119965,249.3544158935547,0.03412334993481636,,1.0,20.0,,1000.0,1.0,0,0.013264418579638004,22.331790924072266,8599
,,,,,0.01,,,0.001,,,,,,8600
980.0,0.0,0.2014845758676529,126.41493225097656,0.02766313962638378,,1.0,20.0,,1000.0,1.0,0,0.010855899192392826,15.90062427520752,8600
,,,,,0.01,,,0.001,,,,,,8601
980.0,0.0,0.21918509900569916,13.59516429901123,0.03346477448940277,,1.0,20.0,,1000.0,1.0,0,0.014834103174507618,5.214434623718262,8601
,,,,,0.01,,,0.001,,,,,,8602
980.0,0.0,0.24007108807563782,410.4499816894531,0.03447815775871277,,1.0,20.0,,1000.0,1.0,0,0.014024949632585049,28.651351928710938,8602
,,,,,0.01,,,0.001,,,,,,8603
980.0,0.0,0.17654502391815186,1296.026611328125,0.023554589599370956,,1.0,20.0,,1000.0,1.0,0,0.019274193793535233,50.91221237182617,8603
,,,,,0.01,,,0.001,,,,,,8604
980.0,0.0,0.20770499110221863,207.69866943359375,0.03109901025891304,,1.0,20.0,,1000.0,1.0,0,0.013836761936545372,20.381298065185547,8604
,,,,,0.01,,,0.001,,,,,,8605
980.0,0.0,0.2268112152814865,3.878403663635254,0.03220517188310623,,1.0,20.0,,1000.0,1.0,0,0.010535141453146935,2.785104513168335,8605
