lr-AdamW,train/max_step,train_params/lambda_sds,train/grad_norm,epoch,train/min_step,train/loss_sds,step,train_params/lambda_normal_consistency,train/loss_normal_consistency
,500.0,1.0,228.46717834472656,0,20.0,26098.625,8520,0.0,0.06350196152925491
0.001,,,,,,,8521,,
,500.0,1.0,38.663883209228516,0,20.0,747.4478759765625,8521,0.0,0.06364157795906067
0.001,,,,,,,8522,,
,500.0,1.0,48.19931411743164,0,20.0,1161.5869140625,8522,0.0,0.06356615573167801
0.001,,,,,,,8523,,
,500.0,1.0,221.70045471191406,0,20.0,24575.54296875,8523,0.0,0.06361842155456543
0.001,,,,,,,8524,,
,500.0,1.0,19.368141174316406,0,20.0,187.56243896484375,8524,0.0,0.06374353170394897
0.001,,,,,,,8525,,
,500.0,1.0,24.401639938354492,0,20.0,297.72003173828125,8525,0.0,0.06357433646917343
0.001,,,,,,,8526,,
,500.0,1.0,139.5496826171875,0,20.0,9737.056640625,8526,0.0,0.06363163888454437
0.001,,,,,,,8527,,
,500.0,1.0,107.42371368408203,0,20.0,5769.9267578125,8527,0.0,0.0635865181684494
0.001,,,,,,,8528,,
,500.0,1.0,155.05862426757812,0,20.0,12021.587890625,8528,0.0,0.06366666406393051
0.001,,,,,,,8529,,
,500.0,1.0,168.1687774658203,0,20.0,14140.369140625,8529,0.0,0.06354230642318726
0.001,,,,,,,8530,,
,500.0,1.0,106.44566345214844,0,20.0,5665.33935546875,8530,0.0,0.0635318011045456
0.001,,,,,,,8531,,
,500.0,1.0,48.872013092041016,0,20.0,1194.2366943359375,8531,0.0,0.06362788379192352
0.001,,,,,,,8532,,
,500.0,1.0,33.03327941894531,0,20.0,545.5987548828125,8532,0.0,0.0637141540646553
0.001,,,,,,,8533,,
,500.0,1.0,83.30059814453125,0,20.0,3469.4951171875,8533,0.0,0.06369372457265854
0.001,,,,,,,8534,,
,500.0,1.0,223.69009399414062,0,20.0,25018.62890625,8534,0.0,0.0637115016579628
0.001,,,,,,,8535,,
,500.0,1.0,21.27500343322754,0,20.0,226.3128662109375,8535,0.0,0.06372297555208206
0.001,,,,,,,8536,,
,500.0,1.0,180.6254119873047,0,20.0,16312.7705078125,8536,0.0,0.06366661936044693
0.001,,,,,,,8537,,
,500.0,1.0,112.64757537841797,0,20.0,6344.73828125,8537,0.0,0.06358324736356735
0.001,,,,,,,8538,,
,500.0,1.0,183.63970947265625,0,20.0,16861.771484375,8538,0.0,0.06356692314147949
0.001,,,,,,,8539,,
,500.0,1.0,210.6416473388672,0,20.0,22184.953125,8539,0.0,0.06345948576927185
0.001,,,,,,,8540,,
,500.0,1.0,19.16302490234375,0,20.0,183.61074829101562,8540,0.0,0.06337811797857285
0.001,,,,,,,8541,,
,500.0,1.0,10.035987854003906,0,20.0,50.36052703857422,8541,0.0,0.063456229865551
0.001,,,,,,,8542,,
,500.0,1.0,29.093265533447266,0,20.0,423.2090759277344,8542,0.0,0.06344369798898697
0.001,,,,,,,8543,,
,500.0,1.0,228.93650817871094,0,20.0,26205.958984375,8543,0.0,0.06342307478189468
0.001,,,,,,,8544,,
,500.0,1.0,72.82764434814453,0,20.0,2651.932861328125,8544,0.0,0.0634642094373703
0.001,,,,,,,8545,,
,500.0,1.0,221.89260864257812,0,20.0,24618.1640625,8545,0.0,0.06343305110931396
0.001,,,,,,,8546,,
,500.0,1.0,139.2771759033203,0,20.0,9699.06640625,8546,0.0,0.06339062005281448
0.001,,,,,,,8547,,
,500.0,1.0,176.72372436523438,0,20.0,15615.6376953125,8547,0.0,0.063228078186512
0.001,,,,,,,8548,,
,500.0,1.0,61.580623626708984,0,20.0,1896.0865478515625,8548,0.0,0.06319375336170197
0.001,,,,,,,8549,,
,500.0,1.0,48.10337448120117,0,20.0,1156.96728515625,8549,0.0,0.06345604360103607
0.001,,,,,,,8550,,
,500.0,1.0,5.9406890869140625,0,20.0,17.645893096923828,8550,0.0,0.06352820247411728
0.001,,,,,,,8551,,
,500.0,1.0,158.6688690185547,0,20.0,12587.9052734375,8551,0.0,0.06353133916854858
0.001,,,,,,,8552,,
,500.0,1.0,29.728620529174805,0,20.0,441.8954162597656,8552,0.0,0.06375345587730408
0.001,,,,,,,8553,,
,500.0,1.0,47.50709915161133,0,20.0,1128.462158203125,8553,0.0,0.06381384283304214
0.001,,,,,,,8554,,
,500.0,1.0,239.1048126220703,0,20.0,28585.5546875,8554,0.0,0.06391379237174988
0.001,,,,,,,8555,,
,500.0,1.0,202.30328369140625,0,20.0,20463.310546875,8555,0.0,0.06400573998689651
0.001,,,,,,,8556,,
,500.0,1.0,224.7861328125,0,20.0,25264.40234375,8556,0.0,0.06407077610492706
0.001,,,,,,,8557,,
,500.0,1.0,122.04375457763672,0,20.0,7447.3388671875,8557,0.0,0.06418880075216293
0.001,,,,,,,8558,,
,500.0,1.0,27.746845245361328,0,20.0,384.9437255859375,8558,0.0,0.0644257590174675
0.001,,,,,,,8559,,
,500.0,1.0,301.3211669921875,0,20.0,45397.21875,8559,0.0,0.06465502828359604
0.001,,,,,,,8560,,
,500.0,1.0,38.032630920410156,0,20.0,723.240478515625,8560,0.0,0.06484198570251465
0.001,,,,,,,8561,,
,500.0,1.0,48.19538879394531,0,20.0,1161.397705078125,8561,0.0,0.06500735133886337
0.001,,,,,,,8562,,
,500.0,1.0,301.2039489746094,0,20.0,45361.90625,8562,0.0,0.06523198634386063
0.001,,,,,,,8563,,
,500.0,1.0,234.99771118164062,0,20.0,27611.9609375,8563,0.0,0.06527705490589142
0.001,,,,,,,8564,,
,500.0,1.0,108.12068176269531,0,20.0,5845.041015625,8564,0.0,0.06552896648645401
0.001,,,,,,,8565,,
,500.0,1.0,38.93914794921875,0,20.0,758.128662109375,8565,0.0,0.06566046923398972
0.001,,,,,,,8566,,
,500.0,1.0,172.36854553222656,0,20.0,14855.45703125,8566,0.0,0.06573396176099777
0.001,,,,,,,8567,,
,500.0,1.0,23.794445037841797,0,20.0,283.08782958984375,8567,0.0,0.06577876955270767
0.001,,,,,,,8568,,
,500.0,1.0,272.955810546875,0,20.0,37252.44140625,8568,0.0,0.06601526588201523
0.001,,,,,,,8569,,
,500.0,1.0,311.93701171875,0,20.0,48652.3515625,8569,0.0,0.06591951102018356
0.001,,,,,,,8570,,
,500.0,1.0,71.87590026855469,0,20.0,2583.072265625,8570,0.0,0.06598343700170517
0.001,,,,,,,8571,,
,500.0,1.0,182.19029235839844,0,20.0,16596.65234375,8571,0.0,0.06591804325580597
0.001,,,,,,,8572,,
,500.0,1.0,128.8569793701172,0,20.0,8302.0615234375,8572,0.0,0.06615908443927765
0.001,,,,,,,8573,,
,500.0,1.0,210.89105224609375,0,20.0,22237.51953125,8573,0.0,0.06590680778026581
0.001,,,,,,,8574,,
,500.0,1.0,26.598529815673828,0,20.0,353.74090576171875,8574,0.0,0.06582552939653397
0.001,,,,,,,8575,,
,500.0,1.0,227.4866485595703,0,20.0,25875.087890625,8575,0.0,0.06581714004278183
0.001,,,,,,,8576,,
,500.0,1.0,154.3939666748047,0,20.0,11918.748046875,8576,0.0,0.06580881029367447
0.001,,,,,,,8577,,
,500.0,1.0,4.144596099853516,0,20.0,8.588838577270508,8577,0.0,0.06580065190792084
0.001,,,,,,,8578,,
,500.0,1.0,121.88044738769531,0,20.0,7427.42138671875,8578,0.0,0.06586281210184097
0.001,,,,,,,8579,,
,500.0,1.0,13.753652572631836,0,20.0,94.58147430419922,8579,0.0,0.06585536897182465
0.001,,,,,,,8580,,
,500.0,1.0,170.1704559326172,0,20.0,14478.9912109375,8580,0.0,0.0657479539513588
0.001,,,,,,,8581,,
,500.0,1.0,21.734458923339844,0,20.0,236.19332885742188,8581,0.0,0.06568406522274017
0.001,,,,,,,8582,,
,500.0,1.0,177.1258544921875,0,20.0,15686.7841796875,8582,0.0,0.06545794755220413
0.001,,,,,,,8583,,
,500.0,1.0,34.40166473388672,0,20.0,591.7373046875,8583,0.0,0.0652851015329361
0.001,,,,,,,8584,,
,500.0,1.0,108.91129302978516,0,20.0,5930.83447265625,8584,0.0,0.0650460496544838
0.001,,,,,,,8585,,
,500.0,1.0,138.8540802001953,0,20.0,9640.228515625,8585,0.0,0.06461416929960251
0.001,,,,,,,8586,,
,500.0,1.0,48.83802795410156,0,20.0,1192.576416015625,8586,0.0,0.0644596740603447
0.001,,,,,,,8587,,
,500.0,1.0,131.02294921875,0,20.0,8583.505859375,8587,0.0,0.06433138996362686
0.001,,,,,,,8588,,
,500.0,1.0,238.28286743164062,0,20.0,28389.365234375,8588,0.0,0.06447474658489227
0.001,,,,,,,8589,,
,500.0,1.0,141.19512939453125,0,20.0,9968.033203125,8589,0.0,0.0644737035036087
0.001,,,,,,,8590,,
,500.0,1.0,52.686614990234375,0,20.0,1387.939697265625,8590,0.0,0.06414169073104858
0.001,,,,,,,8591,,
,500.0,1.0,192.82699584960938,0,20.0,18591.125,8591,0.0,0.063968725502491
0.001,,,,,,,8592,,
,500.0,1.0,120.78782653808594,0,20.0,7294.849609375,8592,0.0,0.06395243853330612
0.001,,,,,,,8593,,
,500.0,1.0,219.6251220703125,0,20.0,24117.59765625,8593,0.0,0.06389117985963821
0.001,,,,,,,8594,,
,500.0,1.0,185.06207275390625,0,20.0,17123.984375,8594,0.0,0.0638800784945488
0.001,,,,,,,8595,,
,500.0,1.0,202.80052185058594,0,20.0,20564.02734375,8595,0.0,0.06403546035289764
0.001,,,,,,,8596,,
,500.0,1.0,21.560102462768555,0,20.0,232.41900634765625,8596,0.0,0.06390887498855591
0.001,,,,,,,8597,,
,500.0,1.0,61.14211654663086,0,20.0,1869.17919921875,8597,0.0,0.06398513913154602
0.001,,,,,,,8598,,
,500.0,1.0,74.1356430053711,0,20.0,2748.046875,8598,0.0,0.06397677958011627
0.001,,,,,,,8599,,
,500.0,1.0,121.3605728149414,0,20.0,7364.1943359375,8599,0.0,0.06414886564016342
0.001,,,,,,,8600,,
,500.0,1.0,222.6964569091797,0,20.0,24796.85546875,8600,0.0,0.06406260281801224
0.001,,,,,,,8601,,
,500.0,1.0,154.219482421875,0,20.0,11891.82421875,8601,0.0,0.06434334069490433
0.001,,,,,,,8602,,
,500.0,1.0,108.35679626464844,0,20.0,5870.59765625,8602,0.0,0.0643642246723175
0.001,,,,,,,8603,,
,500.0,1.0,85.6448974609375,0,20.0,3667.5244140625,8603,0.0,0.06453556567430496
0.001,,,,,,,8604,,
,500.0,1.0,21.43226432800293,0,20.0,229.67098999023438,8604,0.0,0.06464371085166931
0.001,,,,,,,8605,,
,500.0,1.0,202.6744384765625,0,20.0,20538.462890625,8605,0.0,0.0648319199681282
0.001,,,,,,,8606,,
,500.0,1.0,235.94203186035156,0,20.0,27834.322265625,8606,0.0,0.06479127705097198
0.001,,,,,,,8607,,
,500.0,1.0,247.9593505859375,0,20.0,30741.91796875,8607,0.0,0.06504911184310913
0.001,,,,,,,8608,,
,500.0,1.0,88.82210540771484,0,20.0,3944.68310546875,8608,0.0,0.06504420191049576
0.001,,,,,,,8609,,
,500.0,1.0,119.27717590332031,0,20.0,7113.52197265625,8609,0.0,0.06517345458269119
0.001,,,,,,,8610,,
,500.0,1.0,221.6696014404297,0,20.0,24568.70703125,8610,0.0,0.065335214138031
0.001,,,,,,,8611,,
,500.0,1.0,53.7730827331543,0,20.0,1445.772216796875,8611,0.0,0.06540250033140182
0.001,,,,,,,8612,,
,500.0,1.0,78.50065612792969,0,20.0,3081.17626953125,8612,0.0,0.06522483378648758
0.001,,,,,,,8613,,
,500.0,1.0,188.1077423095703,0,20.0,17692.26171875,8613,0.0,0.06511976569890976
0.001,,,,,,,8614,,
,500.0,1.0,22.07393455505371,0,20.0,243.62928771972656,8614,0.0,0.06496360898017883
0.001,,,,,,,8615,,
,500.0,1.0,82.0361557006836,0,20.0,3364.965576171875,8615,0.0,0.0650053471326828
0.001,,,,,,,8616,,
,500.0,1.0,155.20631408691406,0,20.0,12044.501953125,8616,0.0,0.06495937705039978
0.001,,,,,,,8617,,
,500.0,1.0,14.145895004272461,0,20.0,100.05317687988281,8617,0.0,0.06490658968687057
0.001,,,,,,,8618,,
,500.0,1.0,130.7687530517578,0,20.0,8550.232421875,8618,0.0,0.06498205661773682
0.001,,,,,,,8619,,
,500.0,1.0,74.044921875,0,20.0,2741.3251953125,8619,0.0,0.06493435800075531
0.001,,,,,,,8620,,
,500.0,1.0,190.04067993164062,0,20.0,18057.73046875,8620,0.0,0.06493677943944931
0.001,,,,,,,8621,,
,500.0,1.0,211.57940673828125,0,20.0,22382.921875,8621,0.0,0.06489268690347672
0.001,,,,,,,8622,,
,500.0,1.0,216.0065155029297,0,20.0,23329.40625,8622,0.0,0.06481616199016571
0.001,,,,,,,8623,,
,500.0,1.0,134.05943298339844,0,20.0,8985.96484375,8623,0.0,0.06460991501808167
0.001,,,,,,,8624,,
,500.0,1.0,292.6678466796875,0,20.0,42827.234375,8624,0.0,0.06455718725919724
0.001,,,,,,,8625,,
,500.0,1.0,154.9448699951172,0,20.0,12003.95703125,8625,0.0,0.06450603902339935
0.001,,,,,,,8626,,
,500.0,1.0,60.823326110839844,0,20.0,1849.7384033203125,8626,0.0,0.06438712775707245
0.001,,,,,,,8627,,
,500.0,1.0,20.077407836914062,0,20.0,201.55113220214844,8627,0.0,0.06427028775215149
0.001,,,,,,,8628,,
,500.0,1.0,14.44235897064209,0,20.0,104.29084777832031,8628,0.0,0.06414785236120224
0.001,,,,,,,8629,,
,500.0,1.0,215.2415313720703,0,20.0,23164.458984375,8629,0.0,0.06406459957361221
0.001,,,,,,,8630,,
,500.0,1.0,191.62271118164062,0,20.0,18359.630859375,8630,0.0,0.06411676853895187
0.001,,,,,,,8631,,
,500.0,1.0,218.88543701171875,0,20.0,23955.41796875,8631,0.0,0.06401534378528595
0.001,,,,,,,8632,,
,500.0,1.0,226.32859802246094,0,20.0,25612.31640625,8632,0.0,0.06392296403646469
0.001,,,,,,,8633,,
,500.0,1.0,190.22018432617188,0,20.0,18091.859375,8633,0.0,0.06394261121749878
0.001,,,,,,,8634,,
,500.0,1.0,126.50910949707031,0,20.0,8002.27734375,8634,0.0,0.06391636282205582
0.001,,,,,,,8635,,
,500.0,1.0,125.75357818603516,0,20.0,7906.9814453125,8635,0.0,0.06394144147634506
0.001,,,,,,,8636,,
,500.0,1.0,71.6330795288086,0,20.0,2565.649169921875,8636,0.0,0.06390794366598129
0.001,,,,,,,8637,,
,500.0,1.0,10.510696411132812,0,20.0,55.23736572265625,8637,0.0,0.0637725219130516
0.001,,,,,,,8638,,
,500.0,1.0,23.81671142578125,0,20.0,283.61785888671875,8638,0.0,0.06371993571519852
0.001,,,,,,,8639,,
,500.0,1.0,8.007332801818848,0,20.0,32.058692932128906,8639,0.0,0.06352284550666809
0.001,,,,,,,8640,,
,500.0,1.0,24.73638153076172,0,20.0,305.9443054199219,8640,0.0,0.06344641745090485
0.001,,,,,,,8641,,
,500.0,1.0,42.802345275878906,0,20.0,916.0204467773438,8641,0.0,0.06358478963375092
0.001,,,,,,,8642,,
,500.0,1.0,213.6718292236328,0,20.0,22827.826171875,8642,0.0,0.06344790011644363
0.001,,,,,,,8643,,
,500.0,1.0,267.5794372558594,0,20.0,35799.3828125,8643,0.0,0.06328850984573364
0.001,,,,,,,8644,,
,500.0,1.0,261.88458251953125,0,20.0,34291.76953125,8644,0.0,0.06330239772796631
0.001,,,,,,,8645,,
,500.0,1.0,236.846435546875,0,20.0,28048.1171875,8645,0.0,0.06334017962217331
0.001,,,,,,,8646,,
,500.0,1.0,70.53607177734375,0,20.0,2487.66845703125,8646,0.0,0.06310633569955826
0.001,,,,,,,8647,,
,500.0,1.0,108.78077697753906,0,20.0,5916.6279296875,8647,0.0,0.06294561922550201
0.001,,,,,,,8648,,
,500.0,1.0,57.265132904052734,0,20.0,1639.647705078125,8648,0.0,0.06284807622432709
0.001,,,,,,,8649,,
,500.0,1.0,120.6419906616211,0,20.0,7277.2451171875,8649,0.0,0.06285722553730011
0.001,,,,,,,8650,,
,500.0,1.0,213.46005249023438,0,20.0,22782.59375,8650,0.0,0.06283228099346161
0.001,,,,,,,8651,,
,500.0,1.0,69.08175659179688,0,20.0,2386.14453125,8651,0.0,0.06272703409194946
0.001,,,,,,,8652,,
,500.0,1.0,120.92924499511719,0,20.0,7311.94140625,8652,0.0,0.06264708191156387
0.001,,,,,,,8653,,
,500.0,1.0,4.6156792640686035,0,20.0,10.652247428894043,8653,0.0,0.06246211379766464
0.001,,,,,,,8654,,
,500.0,1.0,83.97406005859375,0,20.0,3525.8212890625,8654,0.0,0.0623038150370121
0.001,,,,,,,8655,,
,500.0,1.0,203.6959686279297,0,20.0,20746.0234375,8655,0.0,0.06234430894255638
0.001,,,,,,,8656,,
,500.0,1.0,176.56935119628906,0,20.0,15588.369140625,8656,0.0,0.062193114310503006
0.001,,,,,,,8657,,
,500.0,1.0,193.14515686035156,0,20.0,18652.525390625,8657,0.0,0.06213544309139252
0.001,,,,,,,8658,,
,500.0,1.0,117.4332275390625,0,20.0,6895.28125,8658,0.0,0.06196541339159012
0.001,,,,,,,8659,,
,500.0,1.0,219.84877014160156,0,20.0,24166.7421875,8659,0.0,0.06182737275958061
0.001,,,,,,,8660,,
,500.0,1.0,187.93406677246094,0,20.0,17659.60546875,8660,0.0,0.06172846257686615
0.001,,,,,,,8661,,
,500.0,1.0,135.16415405273438,0,20.0,9134.673828125,8661,0.0,0.061590440571308136
0.001,,,,,,,8662,,
,500.0,1.0,128.8477783203125,0,20.0,8300.875,8662,0.0,0.061494920402765274
0.001,,,,,,,8663,,
,500.0,1.0,172.55206298828125,0,20.0,14887.107421875,8663,0.0,0.061476048082113266
0.001,,,,,,,8664,,
,500.0,1.0,87.93193054199219,0,20.0,3866.01220703125,8664,0.0,0.061468712985515594
0.001,,,,,,,8665,,
,500.0,1.0,137.1321563720703,0,20.0,9402.61328125,8665,0.0,0.0616072379052639
0.001,,,,,,,8666,,
,500.0,1.0,220.67298889160156,0,20.0,24348.283203125,8666,0.0,0.06145536154508591
0.001,,,,,,,8667,,
,500.0,1.0,198.6309356689453,0,20.0,19727.125,8667,0.0,0.06141237914562225
0.001,,,,,,,8668,,
,500.0,1.0,132.5819091796875,0,20.0,8788.9814453125,8668,0.0,0.061453767120838165
0.001,,,,,,,8669,,
,500.0,1.0,142.6446075439453,0,20.0,10173.7421875,8669,0.0,0.06132945418357849
0.001,,,,,,,8670,,
,500.0,1.0,192.657958984375,0,20.0,18558.544921875,8670,0.0,0.061276085674762726
0.001,,,,,,,8671,,
,500.0,1.0,159.85919189453125,0,20.0,12777.4794921875,8671,0.0,0.061314936727285385
0.001,,,,,,,8672,,
,500.0,1.0,15.111164093017578,0,20.0,114.17363739013672,8672,0.0,0.06120607256889343
0.001,,,,,,,8673,,
,500.0,1.0,247.16676330566406,0,20.0,30545.703125,8673,0.0,0.06116757541894913
0.001,,,,,,,8674,,
,500.0,1.0,33.40358352661133,0,20.0,557.899658203125,8674,0.0,0.061177171766757965
0.001,,,,,,,8675,,
,500.0,1.0,26.284467697143555,0,20.0,345.4366455078125,8675,0.0,0.06097099557518959
0.001,,,,,,,8676,,
,500.0,1.0,227.6629180908203,0,20.0,25915.203125,8676,0.0,0.06085815280675888
0.001,,,,,,,8677,,
,500.0,1.0,164.9026641845703,0,20.0,13596.4453125,8677,0.0,0.0607258602976799
0.001,,,,,,,8678,,
,500.0,1.0,216.31674194335938,0,20.0,23396.46484375,8678,0.0,0.060613252222537994
0.001,,,,,,,8679,,
,500.0,1.0,106.38395690917969,0,20.0,5658.7734375,8679,0.0,0.06056540086865425
0.001,,,,,,,8680,,
,500.0,1.0,114.10562896728516,0,20.0,6510.046875,8680,0.0,0.06071951240301132
0.001,,,,,,,8681,,
,500.0,1.0,54.42229080200195,0,20.0,1480.8929443359375,8681,0.0,0.06052886322140694
0.001,,,,,,,8682,,
,500.0,1.0,151.2431182861328,0,20.0,11437.240234375,8682,0.0,0.060517556965351105
0.001,,,,,,,8683,,
,500.0,1.0,159.9405517578125,0,20.0,12790.4912109375,8683,0.0,0.060421172529459
0.001,,,,,,,8684,,
,500.0,1.0,254.95120239257812,0,20.0,32500.056640625,8684,0.0,0.060242608189582825
0.001,,,,,,,8685,,
,500.0,1.0,244.48731994628906,0,20.0,29887.0234375,8685,0.0,0.06023615226149559
0.001,,,,,,,8686,,
,500.0,1.0,152.51014709472656,0,20.0,11629.671875,8686,0.0,0.06032653525471687
0.001,,,,,,,8687,,
,500.0,1.0,171.35601806640625,0,20.0,14681.44140625,8687,0.0,0.06032025068998337
0.001,,,,,,,8688,,
,500.0,1.0,99.37799835205078,0,20.0,4937.9931640625,8688,0.0,0.06036137044429779
0.001,,,,,,,8689,,
,500.0,1.0,214.10354614257812,0,20.0,22920.1640625,8689,0.0,0.06028791517019272
0.001,,,,,,,8690,,
,500.0,1.0,130.67404174804688,0,20.0,8537.853515625,8690,0.0,0.060394227504730225
0.001,,,,,,,8691,,
,500.0,1.0,278.3648681640625,0,20.0,38743.5,8691,0.0,0.06052105501294136
0.001,,,,,,,8692,,
,500.0,1.0,191.596435546875,0,20.0,18354.595703125,8692,0.0,0.06064128130674362
0.001,,,,,,,8693,,
,500.0,1.0,108.17147827148438,0,20.0,5850.5341796875,8693,0.0,0.06088783219456673
0.001,,,,,,,8694,,
,500.0,1.0,134.15390014648438,0,20.0,8998.6337890625,8694,0.0,0.06081336736679077
0.001,,,,,,,8695,,
,500.0,1.0,251.2691650390625,0,20.0,31568.09765625,8695,0.0,0.06077507138252258
0.001,,,,,,,8696,,
,500.0,1.0,146.22879028320312,0,20.0,10691.4296875,8696,0.0,0.060708869248628616
0.001,,,,,,,8697,,
,500.0,1.0,270.1859130859375,0,20.0,36500.2109375,8697,0.0,0.06084713712334633
0.001,,,,,,,8698,,
,500.0,1.0,115.58660888671875,0,20.0,6680.13232421875,8698,0.0,0.060599908232688904
0.001,,,,,,,8699,,
,500.0,1.0,239.64532470703125,0,20.0,28714.9375,8699,0.0,0.06052713841199875
0.001,,,,,,,8700,,
,500.0,1.0,208.7957305908203,0,20.0,21797.830078125,8700,0.0,0.060540471225976944
0.001,,,,,,,8701,,
,500.0,1.0,199.62869262695312,0,20.0,19925.8046875,8701,0.0,0.06047330051660538
0.001,,,,,,,8702,,
,500.0,1.0,137.6510467529297,0,20.0,9473.904296875,8702,0.0,0.060420453548431396
0.001,,,,,,,8703,,
,500.0,1.0,187.31002807617188,0,20.0,17542.5234375,8703,0.0,0.06038361415266991
0.001,,,,,,,8704,,
,500.0,1.0,185.42649841308594,0,20.0,17191.494140625,8704,0.0,0.06026957556605339
0.001,,,,,,,8705,,
,500.0,1.0,35.14936828613281,0,20.0,617.739013671875,8705,0.0,0.06022237613797188
0.001,,,,,,,8706,,
,500.0,1.0,13.709010124206543,0,20.0,93.96849060058594,8706,0.0,0.06000049039721489
0.001,,,,,,,8707,,
,500.0,1.0,141.34341430664062,0,20.0,9988.98046875,8707,0.0,0.05995016545057297
0.001,,,,,,,8708,,
,500.0,1.0,21.351404190063477,0,20.0,227.94122314453125,8708,0.0,0.060031287372112274
0.001,,,,,,,8709,,
,500.0,1.0,148.97067260742188,0,20.0,11096.1318359375,8709,0.0,0.060017503798007965
0.001,,,,,,,8710,,
,500.0,1.0,225.7205352783203,0,20.0,25474.875,8710,0.0,0.0597982183098793
0.001,,,,,,,8711,,
,500.0,1.0,100.82418823242188,0,20.0,5082.7587890625,8711,0.0,0.059705812484025955
0.001,,,,,,,8712,,
,500.0,1.0,207.4716033935547,0,20.0,21522.234375,8712,0.0,0.059612542390823364
0.001,,,,,,,8713,,
,500.0,1.0,156.68028259277344,0,20.0,12274.35546875,8713,0.0,0.059563346207141876
0.001,,,,,,,8714,,
,500.0,1.0,237.7460174560547,0,20.0,28261.5859375,8714,0.0,0.05939026176929474
0.001,,,,,,,8715,,
,500.0,1.0,250.43374633789062,0,20.0,31358.52734375,8715,0.0,0.059332434087991714
0.001,,,,,,,8716,,
,500.0,1.0,242.1830291748047,0,20.0,29326.310546875,8716,0.0,0.05925227329134941
0.001,,,,,,,8717,,
,500.0,1.0,24.56964111328125,0,20.0,301.8336181640625,8717,0.0,0.05937638133764267
0.001,,,,,,,8718,,
,500.0,1.0,272.12103271484375,0,20.0,37024.9296875,8718,0.0,0.059455081820487976
0.001,,,,,,,8719,,
,500.0,1.0,187.98748779296875,0,20.0,17669.6484375,8719,0.0,0.05948050320148468
0.001,,,,,,,8720,,
,500.0,1.0,218.32150268554688,0,20.0,23832.142578125,8720,0.0,0.059372223913669586
0.001,,,,,,,8721,,
,500.0,1.0,80.08238220214844,0,20.0,3206.59375,8721,0.0,0.05948874354362488
0.001,,,,,,,8722,,
,500.0,1.0,304.8905944824219,0,20.0,46479.1328125,8722,0.0,0.05962936580181122
0.001,,,,,,,8723,,
,500.0,1.0,233.11802673339844,0,20.0,27172.0078125,8723,0.0,0.05954116955399513
0.001,,,,,,,8724,,
,500.0,1.0,77.74024963378906,0,20.0,3021.77294921875,8724,0.0,0.059701550751924515
0.001,,,,,,,8725,,
,500.0,1.0,14.544415473937988,0,20.0,105.77001190185547,8725,0.0,0.05972760543227196
0.001,,,,,,,8726,,
,500.0,1.0,33.28781509399414,0,20.0,554.039306640625,8726,0.0,0.05991386994719505
0.001,,,,,,,8727,,
,500.0,1.0,185.1694793701172,0,20.0,17143.865234375,8727,0.0,0.060049042105674744
0.001,,,,,,,8728,,
,500.0,1.0,7.053228378295898,0,20.0,24.87401580810547,8728,0.0,0.060096316039562225
0.001,,,,,,,8729,,
,500.0,1.0,74.39620971679688,0,20.0,2767.39794921875,8729,0.0,0.06014412268996239
0.001,,,,,,,8730,,
,500.0,1.0,187.03778076171875,0,20.0,17491.564453125,8730,0.0,0.060267966240644455
0.001,,,,,,,8731,,
,500.0,1.0,230.92010498046875,0,20.0,26662.046875,8731,0.0,0.06042834743857384
0.001,,,,,,,8732,,
,500.0,1.0,75.15715026855469,0,20.0,2824.298583984375,8732,0.0,0.06046953424811363
0.001,,,,,,,8733,,
,500.0,1.0,66.50821685791016,0,20.0,2211.67138671875,8733,0.0,0.060489535331726074
0.001,,,,,,,8734,,
,500.0,1.0,24.89381217956543,0,20.0,309.8509216308594,8734,0.0,0.060587696731090546
0.001,,,,,,,8735,,
,500.0,1.0,157.34417724609375,0,20.0,12378.595703125,8735,0.0,0.060910556465387344
0.001,,,,,,,8736,,
,500.0,1.0,5.214832305908203,0,20.0,13.597238540649414,8736,0.0,0.060780275613069534
0.001,,,,,,,8737,,
,500.0,1.0,89.91646575927734,0,20.0,4042.485107421875,8737,0.0,0.060866598039865494
0.001,,,,,,,8738,,
,500.0,1.0,207.64227294921875,0,20.0,21557.65625,8738,0.0,0.0610073022544384
0.001,,,,,,,8739,,
,500.0,1.0,40.54745101928711,0,20.0,822.0479125976562,8739,0.0,0.061081402003765106
0.001,,,,,,,8740,,
,500.0,1.0,210.82179260253906,0,20.0,22222.9140625,8740,0.0,0.0611882284283638
0.001,,,,,,,8741,,
,500.0,1.0,75.13980102539062,0,20.0,2822.99462890625,8741,0.0,0.06130823865532875
0.001,,,,,,,8742,,
,500.0,1.0,212.11395263671875,0,20.0,22496.1640625,8742,0.0,0.06139649450778961
