train_params/lambda_sparsity,train/loss_sparsity,lr-Adam/background,train_params/lambda_sds,lr-Adam/geometry,train_params/lambda_orient,epoch,train/min_step,train/loss_orient,train/loss_opaque,train/max_step,step,train/loss_sds,train_params/lambda_opaque,train/grad_norm
1.0,0.19322119653224945,,1.0,,1000.0,0,20.0,0.005825493484735489,0.03253404051065445,980.0,9362,165.88259887695312,0.0,18.21442222595215
,,0.001,,0.01,,,,,,,9363,,,
1.0,0.30877450108528137,,1.0,,1000.0,0,20.0,0.004711672198027372,0.03165878355503082,980.0,9363,544.720458984375,0.0,33.00667953491211
,,0.001,,0.01,,,,,,,9364,,,
1.0,0.6795121431350708,,1.0,,1000.0,0,20.0,0.004590166267007589,0.07209289819002151,980.0,9364,1830.7451171875,0.0,60.510250091552734
,,0.001,,0.01,,,,,,,9365,,,
1.0,0.29834887385368347,,1.0,,1000.0,0,20.0,0.00353157427161932,0.032169241458177567,980.0,9365,4228.00146484375,0.0,91.9565200805664
,,0.001,,0.01,,,,,,,9366,,,
1.0,0.44934093952178955,,1.0,,1000.0,0,20.0,0.004526044242084026,0.0515272282063961,980.0,9366,2706.240234375,0.0,73.5695571899414
,,0.001,,0.01,,,,,,,9367,,,
1.0,0.4663916826248169,,1.0,,1000.0,0,20.0,0.003901010612025857,0.04387805610895157,980.0,9367,2002.9876708984375,0.0,63.29277801513672
,,0.001,,0.01,,,,,,,9368,,,
1.0,0.33293616771698,,1.0,,1000.0,0,20.0,0.0033591066021472216,0.03139511123299599,980.0,9368,1552.020751953125,0.0,55.713924407958984
,,0.001,,0.01,,,,,,,9369,,,
1.0,0.23412016034126282,,1.0,,1000.0,0,20.0,0.004739982541650534,0.04250779747962952,980.0,9369,1597.921630859375,0.0,56.53179168701172
,,0.001,,0.01,,,,,,,9370,,,
1.0,0.5661108493804932,,1.0,,1000.0,0,20.0,0.004299995023757219,0.06616276502609253,980.0,9370,3681.464599609375,0.0,85.80751037597656
,,0.001,,0.01,,,,,,,9371,,,
1.0,0.5879634022712708,,1.0,,1000.0,0,20.0,0.0017993050860241055,0.03097749687731266,980.0,9371,1073.67529296875,0.0,46.339515686035156
,,0.001,,0.01,,,,,,,9372,,,
1.0,0.24850332736968994,,1.0,,1000.0,0,20.0,0.006375208031386137,0.041242919862270355,980.0,9372,998.948974609375,0.0,44.69784927368164
,,0.001,,0.01,,,,,,,9373,,,
1.0,0.45778894424438477,,1.0,,1000.0,0,20.0,0.003990797325968742,0.0433569997549057,980.0,9373,1065.3514404296875,0.0,46.15953826904297
,,0.001,,0.01,,,,,,,9374,,,
1.0,0.3156566619873047,,1.0,,1000.0,0,20.0,0.006194533780217171,0.05047432705760002,980.0,9374,216.88641357421875,0.0,20.827213287353516
,,0.001,,0.01,,,,,,,9375,,,
1.0,0.33324897289276123,,1.0,,1000.0,0,20.0,0.003898383118212223,0.03720574453473091,980.0,9375,508.21197509765625,0.0,31.881404876708984
,,0.001,,0.01,,,,,,,9376,,,
1.0,0.27507483959198,,1.0,,1000.0,0,20.0,0.005634792614728212,0.03534156084060669,980.0,9376,1999.597900390625,0.0,63.23919677734375
,,0.001,,0.01,,,,,,,9377,,,
1.0,0.2866525948047638,,1.0,,1000.0,0,20.0,0.0046090935356915,0.05648895353078842,980.0,9377,398.26300048828125,0.0,28.22279167175293
,,0.001,,0.01,,,,,,,9378,,,
1.0,0.24160908162593842,,1.0,,1000.0,0,20.0,0.00471008475869894,0.05051463842391968,980.0,9378,656.3045654296875,0.0,36.22994613647461
,,0.001,,0.01,,,,,,,9379,,,
1.0,0.490576833486557,,1.0,,1000.0,0,20.0,0.002985182451084256,0.04882556200027466,980.0,9379,1719.294189453125,0.0,58.63947677612305
,,0.001,,0.01,,,,,,,9380,,,
1.0,0.42191755771636963,,1.0,,1000.0,0,20.0,0.0027360909152776003,0.04132665693759918,980.0,9380,2173.32421875,0.0,65.92911529541016
,,0.001,,0.01,,,,,,,9381,,,
1.0,0.559807300567627,,1.0,,1000.0,0,20.0,0.005225648637861013,0.06937135756015778,980.0,9381,1109.4842529296875,0.0,47.105926513671875
,,0.001,,0.01,,,,,,,9382,,,
1.0,0.3167223334312439,,1.0,,1000.0,0,20.0,0.005822909530252218,0.04164412245154381,980.0,9382,2441.9326171875,0.0,69.88465881347656
,,0.001,,0.01,,,,,,,9383,,,
1.0,0.3277431130409241,,1.0,,1000.0,0,20.0,0.002853036392480135,0.030223751440644264,980.0,9383,2749.478515625,0.0,74.15495300292969
,,0.001,,0.01,,,,,,,9384,,,
1.0,0.31986111402511597,,1.0,,1000.0,0,20.0,0.006457066163420677,0.03791484236717224,980.0,9384,2729.93994140625,0.0,73.89100646972656
,,0.001,,0.01,,,,,,,9385,,,
1.0,0.41391658782958984,,1.0,,1000.0,0,20.0,0.0034012352116405964,0.05240008980035782,980.0,9385,1697.986083984375,0.0,58.27497100830078
,,0.001,,0.01,,,,,,,9386,,,
1.0,0.3972271680831909,,1.0,,1000.0,0,20.0,0.003418039297685027,0.04468093067407608,980.0,9386,1443.7109375,0.0,53.734737396240234
,,0.001,,0.01,,,,,,,9387,,,
1.0,0.5741373300552368,,1.0,,1000.0,0,20.0,0.002970474073663354,0.053256817162036896,980.0,9387,1035.7137451171875,0.0,45.512939453125
,,0.001,,0.01,,,,,,,9388,,,
1.0,0.445761501789093,,1.0,,1000.0,0,20.0,0.003011321881785989,0.05083779990673065,980.0,9388,1773.792724609375,0.0,59.56161117553711
,,0.001,,0.01,,,,,,,9389,,,
1.0,0.35580340027809143,,1.0,,1000.0,0,20.0,0.0028732563368976116,0.03602782264351845,980.0,9389,1297.5325927734375,0.0,50.9417839050293
,,0.001,,0.01,,,,,,,9390,,,
1.0,0.39474600553512573,,1.0,,1000.0,0,20.0,0.00291036581620574,0.03565472364425659,980.0,9390,543.78369140625,0.0,32.97828674316406
,,0.001,,0.01,,,,,,,9391,,,
1.0,0.23167918622493744,,1.0,,1000.0,0,20.0,0.007843340747058392,0.03111935965716839,980.0,9391,469.78057861328125,0.0,30.65226173400879
,,0.001,,0.01,,,,,,,9392,,,
1.0,0.3678381145000458,,1.0,,1000.0,0,20.0,0.004894949495792389,0.034583929926157,980.0,9392,293.9862365722656,0.0,24.248144149780273
,,0.001,,0.01,,,,,,,9393,,,
1.0,0.44978097081184387,,1.0,,1000.0,0,20.0,0.005255263298749924,0.052996113896369934,980.0,9393,1507.0771484375,0.0,54.90131378173828
,,0.001,,0.01,,,,,,,9394,,,
1.0,0.3917655050754547,,1.0,,1000.0,0,20.0,0.00636950833722949,0.06528677046298981,980.0,9394,3501.18212890625,0.0,83.68013000488281
,,0.001,,0.01,,,,,,,9395,,,
1.0,0.3608684837818146,,1.0,,1000.0,0,20.0,0.005462026223540306,0.04178463667631149,980.0,9395,1401.5130615234375,0.0,52.94361114501953
,,0.001,,0.01,,,,,,,9396,,,
1.0,0.3005751371383667,,1.0,,1000.0,0,20.0,0.00784467812627554,0.03613583743572235,980.0,9396,1605.5828857421875,0.0,56.66714859008789
,,0.001,,0.01,,,,,,,9397,,,
1.0,0.30109333992004395,,1.0,,1000.0,0,20.0,0.005206955596804619,0.029928483068943024,980.0,9397,1288.914794921875,0.0,50.77233123779297
,,0.001,,0.01,,,,,,,9398,,,
1.0,0.3777943551540375,,1.0,,1000.0,0,20.0,0.004261080641299486,0.03455919772386551,980.0,9398,984.9120483398438,0.0,44.38269805908203
,,0.001,,0.01,,,,,,,9399,,,
1.0,0.41699495911598206,,1.0,,1000.0,0,20.0,0.004272524733096361,0.04272879660129547,980.0,9399,1452.2947998046875,0.0,53.89424514770508
,,0.001,,0.01,,,,,,,9400,,,
1.0,0.4620589017868042,,1.0,,1000.0,0,20.0,0.006588654592633247,0.0581570640206337,980.0,9400,2397.0146484375,0.0,69.23892974853516
,,0.001,,0.01,,,,,,,9401,,,
1.0,0.33444151282310486,,1.0,,1000.0,0,20.0,0.0035316934809088707,0.03282608836889267,980.0,9401,407.84393310546875,0.0,28.56024932861328
,,0.001,,0.01,,,,,,,9402,,,
1.0,0.31258147954940796,,1.0,,1000.0,0,20.0,0.003281232202425599,0.027439089491963387,980.0,9402,2418.677978515625,0.0,69.55110931396484
,,0.001,,0.01,,,,,,,9403,,,
1.0,0.5570055842399597,,1.0,,1000.0,0,20.0,0.004254696425050497,0.0689159631729126,980.0,9403,2776.027099609375,0.0,74.5121078491211
,,0.001,,0.01,,,,,,,9404,,,
1.0,0.47879523038864136,,1.0,,1000.0,0,20.0,0.005489985458552837,0.0639413371682167,980.0,9404,799.0621337890625,0.0,39.97654724121094
,,0.001,,0.01,,,,,,,9405,,,
1.0,0.43034106492996216,,1.0,,1000.0,0,20.0,0.004834094550460577,0.05699979141354561,980.0,9405,1899.5057373046875,0.0,61.63612365722656
,,0.001,,0.01,,,,,,,9406,,,
1.0,0.5052251219749451,,1.0,,1000.0,0,20.0,0.006809405982494354,0.0635479986667633,980.0,9406,2495.009765625,0.0,70.64006805419922
,,0.001,,0.01,,,,,,,9407,,,
1.0,0.5864119529724121,,1.0,,1000.0,0,20.0,0.004002212546765804,0.055345065891742706,980.0,9407,1267.541748046875,0.0,50.349613189697266
,,0.001,,0.01,,,,,,,9408,,,
1.0,0.5330073237419128,,1.0,,1000.0,0,20.0,0.004700787365436554,0.05125780403614044,980.0,9408,262.710693359375,0.0,22.92207145690918
,,0.001,,0.01,,,,,,,9409,,,
1.0,0.658136785030365,,1.0,,1000.0,0,20.0,0.0037840427830815315,0.05084113031625748,980.0,9409,1332.553955078125,0.0,51.62468338012695
,,0.001,,0.01,,,,,,,9410,,,
1.0,0.2018316090106964,,1.0,,1000.0,0,20.0,0.008130605332553387,0.025266729295253754,980.0,9410,734.7545166015625,0.0,38.33417510986328
,,0.001,,0.01,,,,,,,9411,,,
1.0,0.49260497093200684,,1.0,,1000.0,0,20.0,0.0038458621129393578,0.040669359266757965,980.0,9411,439.1473693847656,0.0,29.636035919189453
,,0.001,,0.01,,,,,,,9412,,,
1.0,0.4273161292076111,,1.0,,1000.0,0,20.0,0.0049921683967113495,0.047292180359363556,980.0,9412,1295.3206787109375,0.0,50.89834213256836
,,0.001,,0.01,,,,,,,9413,,,
1.0,0.39094090461730957,,1.0,,1000.0,0,20.0,0.004452101420611143,0.037580084055662155,980.0,9413,764.624267578125,0.0,39.10560607910156
,,0.001,,0.01,,,,,,,9414,,,
1.0,0.5677979588508606,,1.0,,1000.0,0,20.0,0.007792838383466005,0.08602406084537506,980.0,9414,1770.22216796875,0.0,59.50163269042969
,,0.001,,0.01,,,,,,,9415,,,
1.0,0.2981709837913513,,1.0,,1000.0,0,20.0,0.0040857126004993916,0.06114743649959564,980.0,9415,542.735595703125,0.0,32.94649124145508
,,0.001,,0.01,,,,,,,9416,,,
1.0,0.3675137460231781,,1.0,,1000.0,0,20.0,0.004137550480663776,0.08131473511457443,980.0,9416,187.13290405273438,0.0,19.345951080322266
,,0.001,,0.01,,,,,,,9417,,,
1.0,0.31236207485198975,,1.0,,1000.0,0,20.0,0.006370223127305508,0.03383027762174606,980.0,9417,514.927490234375,0.0,32.09135437011719
,,0.001,,0.01,,,,,,,9418,,,
1.0,0.36569708585739136,,1.0,,1000.0,0,20.0,0.004551020450890064,0.03504751995205879,980.0,9418,1717.058837890625,0.0,58.60134506225586
,,0.001,,0.01,,,,,,,9419,,,
1.0,0.5523533821105957,,1.0,,1000.0,0,20.0,0.004121826495975256,0.06371733546257019,980.0,9419,766.0712890625,0.0,39.14259338378906
,,0.001,,0.01,,,,,,,9420,,,
1.0,0.3476128876209259,,1.0,,1000.0,0,20.0,0.007521122694015503,0.04193298891186714,980.0,9420,1340.791259765625,0.0,51.784000396728516
,,0.001,,0.01,,,,,,,9421,,,
1.0,0.48642078042030334,,1.0,,1000.0,0,20.0,0.0054671382531523705,0.03869396820664406,980.0,9421,5577.50390625,0.0,105.61727142333984
,,0.001,,0.01,,,,,,,9422,,,
1.0,0.24906593561172485,,1.0,,1000.0,0,20.0,0.005362796131521463,0.024860460311174393,980.0,9422,1036.6640625,0.0,45.5338134765625
,,0.001,,0.01,,,,,,,9423,,,
1.0,0.46658334136009216,,1.0,,1000.0,0,20.0,0.00689692934975028,0.0540757030248642,980.0,9423,562.1678466796875,0.0,33.53111267089844
,,0.001,,0.01,,,,,,,9424,,,
1.0,0.2728922963142395,,1.0,,1000.0,0,20.0,0.004933671094477177,0.0255469661206007,980.0,9424,445.816650390625,0.0,29.8602294921875
,,0.001,,0.01,,,,,,,9425,,,
1.0,0.4057775139808655,,1.0,,1000.0,0,20.0,0.006521209143102169,0.0433599054813385,980.0,9425,1452.277099609375,0.0,53.893917083740234
,,0.001,,0.01,,,,,,,9426,,,
1.0,0.2398577630519867,,1.0,,1000.0,0,20.0,0.007267728913575411,0.04427867382764816,980.0,9426,1228.0693359375,0.0,49.559444427490234
,,0.001,,0.01,,,,,,,9427,,,
1.0,0.4072185754776001,,1.0,,1000.0,0,20.0,0.008037775754928589,0.04962093010544777,980.0,9427,653.4169921875,0.0,36.1501579284668
,,0.001,,0.01,,,,,,,9428,,,
1.0,0.2737888693809509,,1.0,,1000.0,0,20.0,0.006170331034809351,0.0563075914978981,980.0,9428,243.38343811035156,0.0,22.062793731689453
,,0.001,,0.01,,,,,,,9429,,,
1.0,0.445323646068573,,1.0,,1000.0,0,20.0,0.005115746986120939,0.041688501834869385,980.0,9429,963.0599365234375,0.0,43.88758087158203
,,0.001,,0.01,,,,,,,9430,,,
1.0,0.3268709182739258,,1.0,,1000.0,0,20.0,0.0030849995091557503,0.03026573359966278,980.0,9430,2981.569091796875,0.0,77.22135925292969
,,0.001,,0.01,,,,,,,9431,,,
1.0,0.44070568680763245,,1.0,,1000.0,0,20.0,0.006992810405790806,0.05921265482902527,980.0,9431,370.46673583984375,0.0,27.2200927734375
,,0.001,,0.01,,,,,,,9432,,,
1.0,0.2922975718975067,,1.0,,1000.0,0,20.0,0.004704648163169622,0.03020118549466133,980.0,9432,1054.464111328125,0.0,45.92306900024414
,,0.001,,0.01,,,,,,,9433,,,
1.0,0.26185399293899536,,1.0,,1000.0,0,20.0,0.0038749929517507553,0.025504082441329956,980.0,9433,1992.7410888671875,0.0,63.13067626953125
,,0.001,,0.01,,,,,,,9434,,,
1.0,0.3523362874984741,,1.0,,1000.0,0,20.0,0.0046196929179131985,0.036295875906944275,980.0,9434,453.45111083984375,0.0,30.114816665649414
,,0.001,,0.01,,,,,,,9435,,,
1.0,0.47173383831977844,,1.0,,1000.0,0,20.0,0.005381650757044554,0.04228785261511803,980.0,9435,515.9956665039062,0.0,32.12461853027344
,,0.001,,0.01,,,,,,,9436,,,
1.0,0.47221839427948,,1.0,,1000.0,0,20.0,0.0035173736978322268,0.04756057262420654,980.0,9436,3305.744140625,0.0,81.3110580444336
,,0.001,,0.01,,,,,,,9437,,,
1.0,0.45516878366470337,,1.0,,1000.0,0,20.0,0.003172128228470683,0.04102877527475357,980.0,9437,2789.2802734375,0.0,74.68975830078125
,,0.001,,0.01,,,,,,,9438,,,
1.0,0.25524312257766724,,1.0,,1000.0,0,20.0,0.004240378737449646,0.029239673167467117,980.0,9438,807.1825561523438,0.0,40.17916488647461
,,0.001,,0.01,,,,,,,9439,,,
1.0,0.40225949883461,,1.0,,1000.0,0,20.0,0.00557824969291687,0.05428343266248703,980.0,9439,1666.671875,0.0,57.73511505126953
,,0.001,,0.01,,,,,,,9440,,,
1.0,0.4300578832626343,,1.0,,1000.0,0,20.0,0.0056409649550914764,0.04615461826324463,980.0,9440,4132.02734375,0.0,90.90684509277344
,,0.001,,0.01,,,,,,,9441,,,
1.0,0.5221784114837646,,1.0,,1000.0,0,20.0,0.008168656378984451,0.07241390645503998,980.0,9441,937.6822509765625,0.0,43.305477142333984
,,0.001,,0.01,,,,,,,9442,,,
1.0,0.21648350358009338,,1.0,,1000.0,0,20.0,0.008386068046092987,0.031417764723300934,980.0,9442,449.1661376953125,0.0,29.972190856933594
,,0.001,,0.01,,,,,,,9443,,,
1.0,0.5033393502235413,,1.0,,1000.0,0,20.0,0.004609548952430487,0.05532138794660568,980.0,9443,1826.7845458984375,0.0,60.444759368896484
,,0.001,,0.01,,,,,,,9444,,,
1.0,0.26652979850769043,,1.0,,1000.0,0,20.0,0.006781201343983412,0.03896820545196533,980.0,9444,1788.31640625,0.0,59.804954528808594
,,0.001,,0.01,,,,,,,9445,,,
1.0,0.2804943919181824,,1.0,,1000.0,0,20.0,0.006029396317899227,0.0473843589425087,980.0,9445,1603.71826171875,0.0,56.63423538208008
,,0.001,,0.01,,,,,,,9446,,,
1.0,0.25075429677963257,,1.0,,1000.0,0,20.0,0.008843687362968922,0.03711291402578354,980.0,9446,220.19699096679688,0.0,20.985565185546875
,,0.001,,0.01,,,,,,,9447,,,
1.0,0.45993179082870483,,1.0,,1000.0,0,20.0,0.00407272856682539,0.04943796247243881,980.0,9447,1879.77197265625,0.0,61.315120697021484
,,0.001,,0.01,,,,,,,9448,,,
1.0,0.3970588445663452,,1.0,,1000.0,0,20.0,0.00878413300961256,0.053810812532901764,980.0,9448,2076.755126953125,0.0,64.4477310180664
,,0.001,,0.01,,,,,,,9449,,,
1.0,0.19104145467281342,,1.0,,1000.0,0,20.0,0.00789821706712246,0.026496166363358498,980.0,9449,1821.1318359375,0.0,60.35116958618164
,,0.001,,0.01,,,,,,,9450,,,
1.0,0.7088667154312134,,1.0,,1000.0,0,20.0,0.00479106092825532,0.06977753341197968,980.0,9450,2126.09765625,0.0,65.2088623046875
,,0.001,,0.01,,,,,,,9451,,,
1.0,0.31590110063552856,,1.0,,1000.0,0,20.0,0.007846729829907417,0.04809553921222687,980.0,9451,486.96441650390625,0.0,31.207834243774414
,,0.001,,0.01,,,,,,,9452,,,
1.0,0.2344820499420166,,1.0,,1000.0,0,20.0,0.006367706693708897,0.042887430638074875,980.0,9452,578.1049194335938,0.0,34.00308609008789
,,0.001,,0.01,,,,,,,9453,,,
1.0,0.40183496475219727,,1.0,,1000.0,0,20.0,0.004606363829225302,0.038703255355358124,980.0,9453,984.2398071289062,0.0,44.367549896240234
,,0.001,,0.01,,,,,,,9454,,,
1.0,0.364238440990448,,1.0,,1000.0,0,20.0,0.004311414901167154,0.0372738242149353,980.0,9454,1323.635498046875,0.0,51.451637268066406
,,0.001,,0.01,,,,,,,9455,,,
1.0,0.5234658122062683,,1.0,,1000.0,0,20.0,0.004934263415634632,0.05920519679784775,980.0,9455,491.25604248046875,0.0,31.345048904418945
,,0.001,,0.01,,,,,,,9456,,,
1.0,0.3373051583766937,,1.0,,1000.0,0,20.0,0.004177870694547892,0.03389009088277817,980.0,9456,460.7785339355469,0.0,30.357158660888672
,,0.001,,0.01,,,,,,,9457,,,
1.0,0.1938323676586151,,1.0,,1000.0,0,20.0,0.00789908692240715,0.026609865948557854,980.0,9457,2338.32763671875,0.0,68.38607788085938
,,0.001,,0.01,,,,,,,9458,,,
1.0,0.4627060890197754,,1.0,,1000.0,0,20.0,0.003498024307191372,0.04655270650982857,980.0,9458,224.22828674316406,0.0,21.17679214477539
,,0.001,,0.01,,,,,,,9459,,,
1.0,0.38376617431640625,,1.0,,1000.0,0,20.0,0.005826037377119064,0.044063813984394073,980.0,9459,1437.06103515625,0.0,53.61083984375
,,0.001,,0.01,,,,,,,9460,,,
1.0,0.478712797164917,,1.0,,1000.0,0,20.0,0.006144970189779997,0.08490268886089325,980.0,9460,1509.6363525390625,0.0,54.94791030883789
,,0.001,,0.01,,,,,,,9461,,,
1.0,0.3245089650154114,,1.0,,1000.0,0,20.0,0.004864534363150597,0.029795289039611816,980.0,9461,1743.2763671875,0.0,59.04703903198242
,,0.001,,0.01,,,,,,,9462,,,
1.0,0.3105657994747162,,1.0,,1000.0,0,20.0,0.005222314968705177,0.033135395497083664,980.0,9462,1229.206298828125,0.0,49.58238220214844
,,0.001,,0.01,,,,,,,9463,,,
1.0,0.38813263177871704,,1.0,,1000.0,0,20.0,0.005014603957533836,0.03719176724553108,980.0,9463,1675.35009765625,0.0,57.88523483276367
,,0.001,,0.01,,,,,,,9464,,,
1.0,0.3650543689727783,,1.0,,1000.0,0,20.0,0.004386220593005419,0.08076147735118866,980.0,9464,828.4617309570312,0.0,40.705326080322266
,,0.001,,0.01,,,,,,,9465,,,
1.0,0.24061967432498932,,1.0,,1000.0,0,20.0,0.004157509189099073,0.022903449833393097,980.0,9465,606.1971435546875,0.0,34.819454193115234
,,0.001,,0.01,,,,,,,9466,,,
1.0,0.3335409164428711,,1.0,,1000.0,0,20.0,0.005937813315540552,0.03384929895401001,980.0,9466,1034.606689453125,0.0,45.48860549926758
,,0.001,,0.01,,,,,,,9467,,,
1.0,0.3414904475212097,,1.0,,1000.0,0,20.0,0.004193888511508703,0.039537087082862854,980.0,9467,861.8045043945312,0.0,41.51637268066406
,,0.001,,0.01,,,,,,,9468,,,
1.0,0.22318010032176971,,1.0,,1000.0,0,20.0,0.005168345756828785,0.03714073821902275,980.0,9468,1742.1383056640625,0.0,59.02775955200195
,,0.001,,0.01,,,,,,,9469,,,
1.0,0.28192999958992004,,1.0,,1000.0,0,20.0,0.008004375733435154,0.033770956099033356,980.0,9469,552.0884399414062,0.0,33.229156494140625
,,0.001,,0.01,,,,,,,9470,,,
1.0,0.2591853737831116,,1.0,,1000.0,0,20.0,0.004346334375441074,0.024713948369026184,980.0,9470,1608.89208984375,0.0,56.72551727294922
,,0.001,,0.01,,,,,,,9471,,,
1.0,0.2470518946647644,,1.0,,1000.0,0,20.0,0.007320966571569443,0.03365210443735123,980.0,9471,1140.37158203125,0.0,47.75712585449219
,,0.001,,0.01,,,,,,,9472,,,
1.0,0.29793643951416016,,1.0,,1000.0,0,20.0,0.007198845501989126,0.03264899179339409,980.0,9472,455.555908203125,0.0,30.184629440307617
,,0.001,,0.01,,,,,,,9473,,,
1.0,0.39305952191352844,,1.0,,1000.0,0,20.0,0.004084400832653046,0.03789975866675377,980.0,9473,1363.262939453125,0.0,52.21614456176758
,,0.001,,0.01,,,,,,,9474,,,
1.0,0.5997316241264343,,1.0,,1000.0,0,20.0,0.00456497585400939,0.06172998622059822,980.0,9474,2001.076904296875,0.0,63.262577056884766
,,0.001,,0.01,,,,,,,9475,,,
1.0,0.297923743724823,,1.0,,1000.0,0,20.0,0.004469338804483414,0.033053986728191376,980.0,9475,1296.109619140625,0.0,50.913841247558594
,,0.001,,0.01,,,,,,,9476,,,
1.0,0.30803507566452026,,1.0,,1000.0,0,20.0,0.005009729880839586,0.03034788742661476,980.0,9476,144.9247283935547,0.0,17.024965286254883
,,0.001,,0.01,,,,,,,9477,,,
1.0,0.4283113181591034,,1.0,,1000.0,0,20.0,0.004409348126500845,0.053462669253349304,980.0,9477,1768.59130859375,0.0,59.47421646118164
,,0.001,,0.01,,,,,,,9478,,,
1.0,0.22783735394477844,,1.0,,1000.0,0,20.0,0.004310945980250835,0.04072568565607071,980.0,9478,1243.004638671875,0.0,49.85989761352539
,,0.001,,0.01,,,,,,,9479,,,
1.0,0.4417879581451416,,1.0,,1000.0,0,20.0,0.005074942018836737,0.04897216707468033,980.0,9479,928.6248168945312,0.0,43.09581756591797
,,0.001,,0.01,,,,,,,9480,,,
1.0,0.32606741786003113,,1.0,,1000.0,0,20.0,0.0036341315135359764,0.03463924676179886,980.0,9480,718.0991821289062,0.0,37.89720916748047
,,0.001,,0.01,,,,,,,9481,,,
1.0,0.5193428993225098,,1.0,,1000.0,0,20.0,0.00543980160728097,0.06912743300199509,980.0,9481,2195.044921875,0.0,66.25775146484375
,,0.001,,0.01,,,,,,,9482,,,
1.0,0.28743964433670044,,1.0,,1000.0,0,20.0,0.004658198449760675,0.03245123103260994,980.0,9482,747.098876953125,0.0,38.65485382080078
,,0.001,,0.01,,,,,,,9483,,,
1.0,0.4510594308376312,,1.0,,1000.0,0,20.0,0.0050184959545731544,0.08550269901752472,980.0,9483,767.0638427734375,0.0,39.16794204711914
,,0.001,,0.01,,,,,,,9484,,,
1.0,0.42443200945854187,,1.0,,1000.0,0,20.0,0.004178979899734259,0.0369214229285717,980.0,9484,1011.7609252929688,0.0,44.98357391357422
,,0.001,,0.01,,,,,,,9485,,,
1.0,0.2922763228416443,,1.0,,1000.0,0,20.0,0.004986022599041462,0.059177082031965256,980.0,9485,718.53466796875,0.0,37.90869903564453
,,0.001,,0.01,,,,,,,9486,,,
1.0,0.43991750478744507,,1.0,,1000.0,0,20.0,0.005377979949116707,0.08346336334943771,980.0,9486,1686.5416259765625,0.0,58.078250885009766
,,0.001,,0.01,,,,,,,9487,,,
1.0,0.4920613467693329,,1.0,,1000.0,0,20.0,0.002716112183406949,0.035413309931755066,980.0,9487,453.05908203125,0.0,30.101797103881836
,,0.001,,0.01,,,,,,,9488,,,
1.0,0.22819438576698303,,1.0,,1000.0,0,20.0,0.005835810676217079,0.03146468102931976,980.0,9488,343.33380126953125,0.0,26.204343795776367
,,0.001,,0.01,,,,,,,9489,,,
1.0,0.3725678622722626,,1.0,,1000.0,0,20.0,0.0027076173573732376,0.03599359467625618,980.0,9489,1198.37109375,0.0,48.95653533935547
,,0.001,,0.01,,,,,,,9490,,,
1.0,0.2784005403518677,,1.0,,1000.0,0,20.0,0.005610493011772633,0.03158102184534073,980.0,9490,3296.052734375,0.0,81.19178009033203
,,0.001,,0.01,,,,,,,9491,,,
1.0,0.384918212890625,,1.0,,1000.0,0,20.0,0.0048173656687140465,0.06757022440433502,980.0,9491,486.667724609375,0.0,31.19832420349121
,,0.001,,0.01,,,,,,,9492,,,
1.0,0.2870163917541504,,1.0,,1000.0,0,20.0,0.0054556564427912235,0.048259735107421875,980.0,9492,1654.446533203125,0.0,57.522979736328125
,,0.001,,0.01,,,,,,,9493,,,
1.0,0.4288909137248993,,1.0,,1000.0,0,20.0,0.003720705397427082,0.05717802420258522,980.0,9493,1275.3099365234375,0.0,50.503662109375
,,0.001,,0.01,,,,,,,9494,,,
1.0,0.35660451650619507,,1.0,,1000.0,0,20.0,0.004965598229318857,0.05666422098875046,980.0,9494,906.4690551757812,0.0,42.57861328125
,,0.001,,0.01,,,,,,,9495,,,
1.0,0.2900453805923462,,1.0,,1000.0,0,20.0,0.006288697011768818,0.05567700043320656,980.0,9495,949.7536010742188,0.0,43.583335876464844
,,0.001,,0.01,,,,,,,9496,,,
1.0,0.6505967378616333,,1.0,,1000.0,0,20.0,0.004442110657691956,0.06895625591278076,980.0,9496,1777.008056640625,0.0,59.61556625366211
