train_params/lambda_mask,train/loss_normal_consistency,train/loss_rgb,step,train_params/lambda_normal_consistency,epoch,train/loss_sd_3d,train/grad_norm,train_params/lambda_laplacian_smoothness,lr-Adam,train/max_step,train_params/lambda_rgb,train/grad_norm_3d,train/min_step,train/min_step_3d,train/max_step_3d,train/loss_sd,train_params/lambda_3d_sd,train/loss_mask,train_params/lambda_sd
,,,8255,,,,,,0.001,,,,,,,,,,
100.0,0.007170413620769978,0.0051998477429151535,8255,1000.0,0,60.26248550415039,38.13932418823242,0.0,,600.0,1000.0,10.978386878967285,200.0,200.0,600.0,727.303955078125,1.0,0.185325026512146,0.02500000037252903
,,,8256,,,,,,0.001,,,,,,,,,,
100.0,0.007170387078076601,0.005205536261200905,8256,1000.0,0,240.14599609375,57.65740203857422,0.0,,600.0,1000.0,21.915565490722656,200.0,200.0,600.0,1662.18798828125,1.0,0.1852969229221344,0.02500000037252903
,,,8257,,,,,,0.001,,,,,,,,,,
100.0,0.007170399650931358,0.0052141668274998665,8257,1000.0,0,115.80754852294922,122.1269302368164,0.0,,600.0,1000.0,15.218905448913574,200.0,200.0,600.0,7457.49365234375,1.0,0.18529070913791656,0.02500000037252903
,,,8258,,,,,,0.001,,,,,,,,,,
100.0,0.007170484401285648,0.005226169712841511,8258,1000.0,0,66.310791015625,109.97845458984375,0.0,,600.0,1000.0,11.516144752502441,200.0,200.0,600.0,6047.6298828125,1.0,0.18532712757587433,0.02500000037252903
,,,8259,,,,,,0.001,,,,,,,,,,
100.0,0.007170567754656076,0.005235586315393448,8259,1000.0,0,101.45580291748047,108.21077728271484,0.0,,600.0,1000.0,14.244704246520996,200.0,200.0,600.0,5854.7861328125,1.0,0.18534329533576965,0.02500000037252903
,,,8260,,,,,,0.001,,,,,,,,,,
100.0,0.007170640863478184,0.005236419849097729,8260,1000.0,0,44.66035079956055,99.54461669921875,0.0,,600.0,1000.0,9.450963020324707,200.0,200.0,600.0,4954.5654296875,1.0,0.18533417582511902,0.02500000037252903
,,,8261,,,,,,0.001,,,,,,,,,,
100.0,0.007170694414526224,0.0052380748093128204,8261,1000.0,0,25.90566062927246,89.51725769042969,0.0,,600.0,1000.0,7.198008060455322,200.0,200.0,600.0,4006.669921875,1.0,0.1853281557559967,0.02500000037252903
,,,8262,,,,,,0.001,,,,,,,,,,
100.0,0.007170727476477623,0.005236445926129818,8262,1000.0,0,39.59001922607422,223.788330078125,0.0,,600.0,1000.0,8.898316383361816,200.0,200.0,600.0,25040.609375,1.0,0.1852441132068634,0.02500000037252903
,,,8263,,,,,,0.001,,,,,,,,,,
100.0,0.00717075215652585,0.005239750258624554,8263,1000.0,0,22.93407440185547,122.4050521850586,0.0,,600.0,1000.0,6.7726030349731445,200.0,200.0,600.0,7491.4990234375,1.0,0.1852596402168274,0.02500000037252903
,,,8264,,,,,,0.001,,,,,,,,,,
100.0,0.007170682307332754,0.005243308376520872,8264,1000.0,0,26.50994873046875,242.54017639160156,0.0,,600.0,1000.0,7.281476020812988,200.0,200.0,600.0,29412.869140625,1.0,0.18524420261383057,0.02500000037252903
,,,8265,,,,,,0.001,,,,,,,,,,
100.0,0.0071706390008330345,0.005251484923064709,8265,1000.0,0,39.39688491821289,328.3599548339844,0.0,,600.0,1000.0,8.876585006713867,200.0,200.0,600.0,53910.12890625,1.0,0.18519079685211182,0.02500000037252903
,,,8266,,,,,,0.001,,,,,,,,,,
100.0,0.007170512806624174,0.005263469647616148,8266,1000.0,0,58.64665222167969,121.36692810058594,0.0,,600.0,1000.0,10.83020305633545,200.0,200.0,600.0,7364.9658203125,1.0,0.18518361449241638,0.02500000037252903
,,,8267,,,,,,0.001,,,,,,,,,,
100.0,0.007170375902205706,0.005270468071103096,8267,1000.0,0,69.16973114013672,153.19073486328125,0.0,,600.0,1000.0,11.76177978515625,200.0,200.0,600.0,11733.701171875,1.0,0.1851777732372284,0.02500000037252903
,,,8268,,,,,,0.001,,,,,,,,,,
100.0,0.007170233875513077,0.005273154005408287,8268,1000.0,0,131.3009033203125,99.5173110961914,0.0,,600.0,1000.0,16.204994201660156,200.0,200.0,600.0,4951.84765625,1.0,0.18513160943984985,0.02500000037252903
,,,8269,,,,,,0.001,,,,,,,,,,
100.0,0.007411935366690159,0.005276217125356197,8269,1000.0,0,57.328369140625,146.8407440185547,0.0,,600.0,1000.0,10.707788467407227,200.0,200.0,600.0,10781.1015625,1.0,0.18512673676013947,0.02500000037252903
,,,8270,,,,,,0.001,,,,,,,,,,
100.0,0.007410803344100714,0.005277296062558889,8270,1000.0,0,81.42902374267578,246.55010986328125,0.0,,600.0,1000.0,12.761585235595703,200.0,200.0,600.0,30393.48046875,1.0,0.18516337871551514,0.02500000037252903
,,,8271,,,,,,0.001,,,,,,,,,,
100.0,0.007409741636365652,0.005274775438010693,8271,1000.0,0,49.787837982177734,191.34640502929688,0.0,,600.0,1000.0,9.978761672973633,200.0,200.0,600.0,18306.72265625,1.0,0.18515190482139587,0.02500000037252903
,,,8272,,,,,,0.001,,,,,,,,,,
100.0,0.007408627774566412,0.005277679767459631,8272,1000.0,0,21.4663028717041,228.0352325439453,0.0,,600.0,1000.0,6.552297592163086,200.0,200.0,600.0,26000.03515625,1.0,0.18511055409908295,0.02500000037252903
,,,8273,,,,,,0.001,,,,,,,,,,
100.0,0.007407492026686668,0.005279954522848129,8273,1000.0,0,8.515666961669922,67.43289947509766,0.0,,600.0,1000.0,4.126904010772705,200.0,200.0,600.0,2273.59765625,1.0,0.18510785698890686,0.02500000037252903
,,,8274,,,,,,0.001,,,,,,,,,,
100.0,0.007406323216855526,0.005279300268739462,8274,1000.0,0,101.62271118164062,56.554317474365234,0.0,,600.0,1000.0,14.256417274475098,200.0,200.0,600.0,1599.1951904296875,1.0,0.185105100274086,0.02500000037252903
,,,8275,,,,,,0.001,,,,,,,,,,
100.0,0.00740488525480032,0.005277249962091446,8275,1000.0,0,26.813602447509766,154.37196350097656,0.0,,600.0,1000.0,7.323060035705566,200.0,200.0,600.0,11915.3515625,1.0,0.18518458306789398,0.02500000037252903
,,,8276,,,,,,0.001,,,,,,,,,,
100.0,0.007403436582535505,0.005271481350064278,8276,1000.0,0,11.722034454345703,218.53054809570312,0.0,,600.0,1000.0,4.841907978057861,200.0,200.0,600.0,23877.80078125,1.0,0.18505878746509552,0.02500000037252903
,,,8277,,,,,,0.001,,,,,,,,,,
100.0,0.007401981856673956,0.005270257592201233,8277,1000.0,0,42.35095977783203,227.4330291748047,0.0,,600.0,1000.0,9.203364372253418,200.0,200.0,600.0,25862.892578125,1.0,0.1850554645061493,0.02500000037252903
,,,8278,,,,,,0.001,,,,,,,,,,
100.0,0.00740036740899086,0.00526976864784956,8278,1000.0,0,107.96987915039062,181.0815887451172,0.0,,600.0,1000.0,14.694889068603516,200.0,200.0,600.0,16395.26953125,1.0,0.18505612015724182,0.02500000037252903
,,,8279,,,,,,0.001,,,,,,,,,,
100.0,0.007398542482405901,0.005261122714728117,8279,1000.0,0,14.255142211914062,264.65338134765625,0.0,,600.0,1000.0,5.339502334594727,200.0,200.0,600.0,35020.703125,1.0,0.18502472341060638,0.02500000037252903
,,,8280,,,,,,0.001,,,,,,,,,,
100.0,0.007396613247692585,0.0052525922656059265,8280,1000.0,0,56.8003044128418,234.11837768554688,0.0,,600.0,1000.0,10.658358573913574,200.0,200.0,600.0,27405.708984375,1.0,0.18501491844654083,0.02500000037252903
,,,8281,,,,,,0.001,,,,,,,,,,
100.0,0.007394717074930668,0.0052474914118647575,8281,1000.0,0,71.93853759765625,240.46424865722656,0.0,,600.0,1000.0,11.994876861572266,200.0,200.0,600.0,28911.52734375,1.0,0.18505483865737915,0.02500000037252903
,,,8282,,,,,,0.001,,,,,,,,,,
100.0,0.007392748724669218,0.005244545638561249,8282,1000.0,0,74.05055236816406,42.852657318115234,0.0,,600.0,1000.0,12.169679641723633,200.0,200.0,600.0,918.1751708984375,1.0,0.18496979773044586,0.02500000037252903
,,,8283,,,,,,0.001,,,,,,,,,,
100.0,0.0073906355537474155,0.005240913480520248,8283,1000.0,0,127.07837677001953,226.56568908691406,0.0,,600.0,1000.0,15.942294120788574,200.0,200.0,600.0,25666.005859375,1.0,0.18505200743675232,0.02500000037252903
,,,8284,,,,,,0.001,,,,,,,,,,
100.0,0.007388479541987181,0.005240757018327713,8284,1000.0,0,240.50711059570312,31.876489639282227,0.0,,600.0,1000.0,21.932037353515625,200.0,200.0,600.0,508.0552978515625,1.0,0.18496949970722198,0.02500000037252903
,,,8285,,,,,,0.001,,,,,,,,,,
100.0,0.007386010140180588,0.005235995631664991,8285,1000.0,0,18.021427154541016,77.73126220703125,0.0,,600.0,1000.0,6.003570079803467,200.0,200.0,600.0,3021.07470703125,1.0,0.1849261075258255,0.02500000037252903
,,,8286,,,,,,0.001,,,,,,,,,,
100.0,0.007383361458778381,0.0052352300845086575,8286,1000.0,0,11.633676528930664,208.29539489746094,0.0,,600.0,1000.0,4.823624610900879,200.0,200.0,600.0,21693.484375,1.0,0.18497037887573242,0.02500000037252903
,,,8287,,,,,,0.001,,,,,,,,,,
100.0,0.007171535864472389,0.005234148353338242,8287,1000.0,0,52.28009033203125,134.2943572998047,0.0,,600.0,1000.0,10.225467681884766,200.0,200.0,600.0,9017.4873046875,1.0,0.18497410416603088,0.02500000037252903
,,,8288,,,,,,0.001,,,,,,,,,,
100.0,0.007171107921749353,0.005235261283814907,8288,1000.0,0,119.9194107055664,89.42997741699219,0.0,,600.0,1000.0,15.486730575561523,200.0,200.0,600.0,3998.8603515625,1.0,0.18501652777194977,0.02500000037252903
,,,8289,,,,,,0.001,,,,,,,,,,
100.0,0.0071705118753015995,0.005234048701822758,8289,1000.0,0,98.3211669921875,124.87586975097656,0.0,,600.0,1000.0,14.022921562194824,200.0,200.0,600.0,7796.99169921875,1.0,0.18497571349143982,0.02500000037252903
,,,8290,,,,,,0.001,,,,,,,,,,
100.0,0.007169913500547409,0.0052350289188325405,8290,1000.0,0,72.1252212524414,242.61354064941406,0.0,,600.0,1000.0,12.010430335998535,200.0,200.0,600.0,29430.666015625,1.0,0.18496042490005493,0.02500000037252903
,,,8291,,,,,,0.001,,,,,,,,,,
100.0,0.0071692015044391155,0.0052381716668605804,8291,1000.0,0,174.71853637695312,116.95223236083984,0.0,,600.0,1000.0,18.693235397338867,200.0,200.0,600.0,6838.91259765625,1.0,0.1849507987499237,0.02500000037252903
,,,8292,,,,,,0.001,,,,,,,,,,
100.0,0.007168414071202278,0.0052403733134269714,8292,1000.0,0,42.78639602661133,68.6286849975586,0.0,,600.0,1000.0,9.250555992126465,200.0,200.0,600.0,2354.9482421875,1.0,0.18494893610477448,0.02500000037252903
,,,8293,,,,,,0.001,,,,,,,,,,
100.0,0.00716762337833643,0.005244995933026075,8293,1000.0,0,84.44901275634766,39.67391586303711,0.0,,600.0,1000.0,12.996077537536621,200.0,200.0,600.0,787.0098266601562,1.0,0.1848762482404709,0.02500000037252903
,,,8294,,,,,,0.001,,,,,,,,,,
100.0,0.007166832219809294,0.00524529442191124,8294,1000.0,0,29.076274871826172,122.81118774414062,0.0,,600.0,1000.0,7.625782012939453,200.0,200.0,600.0,7541.29248046875,1.0,0.18477307260036469,0.02500000037252903
,,,8295,,,,,,0.001,,,,,,,,,,
100.0,0.007165922783315182,0.005244062282145023,8295,1000.0,0,39.60494613647461,122.04832458496094,0.0,,600.0,1000.0,8.899993896484375,200.0,200.0,600.0,7447.89697265625,1.0,0.18477126955986023,0.02500000037252903
,,,8296,,,,,,0.001,,,,,,,,,,
100.0,0.007165076211094856,0.005240846425294876,8296,1000.0,0,108.73672485351562,86.0793685913086,0.0,,600.0,1000.0,14.746980667114258,200.0,200.0,600.0,3704.8291015625,1.0,0.18476973474025726,0.02500000037252903
,,,8297,,,,,,0.001,,,,,,,,,,
100.0,0.00716422637924552,0.005238683428615332,8297,1000.0,0,78.90673828125,320.0798034667969,0.0,,600.0,1000.0,12.562383651733398,200.0,200.0,600.0,51225.5390625,1.0,0.1847696602344513,0.02500000037252903
,,,8298,,,,,,0.001,,,,,,,,,,
100.0,0.007163544651120901,0.005238404497504234,8298,1000.0,0,64.05963134765625,49.43802261352539,0.0,,600.0,1000.0,11.318978309631348,200.0,200.0,600.0,1222.05908203125,1.0,0.18480679392814636,0.02500000037252903
,,,8299,,,,,,0.001,,,,,,,,,,
100.0,0.007162914145737886,0.005234415642917156,8299,1000.0,0,52.7886962890625,250.88121032714844,0.0,,600.0,1000.0,10.27508544921875,200.0,200.0,600.0,31470.689453125,1.0,0.18476416170597076,0.02500000037252903
,,,8300,,,,,,0.001,,,,,,,,,,
100.0,0.007162403780966997,0.005231659859418869,8300,1000.0,0,22.36541748046875,52.30829620361328,0.0,,600.0,1000.0,6.688111305236816,200.0,200.0,600.0,1368.0789794921875,1.0,0.184763565659523,0.02500000037252903
,,,8301,,,,,,0.001,,,,,,,,,,
100.0,0.0071618929505348206,0.005227436777204275,8301,1000.0,0,63.79887771606445,256.17529296875,0.0,,600.0,1000.0,11.295917510986328,200.0,200.0,600.0,32812.890625,1.0,0.18476766347885132,0.02500000037252903
,,,8302,,,,,,0.001,,,,,,,,,,
100.0,0.007171925622969866,0.0052260844968259335,8302,1000.0,0,12.167573928833008,105.28105926513672,0.0,,600.0,1000.0,4.933066368103027,200.0,200.0,600.0,5542.05078125,1.0,0.18472649157047272,0.02500000037252903
,,,8303,,,,,,0.001,,,,,,,,,,
100.0,0.0071606808342039585,0.005224563181400299,8303,1000.0,0,28.55632972717285,230.43177795410156,0.0,,600.0,1000.0,7.5572919845581055,200.0,200.0,600.0,26549.40234375,1.0,0.18475770950317383,0.02500000037252903
,,,8304,,,,,,0.001,,,,,,,,,,
100.0,0.0071600438095629215,0.0052215177565813065,8304,1000.0,0,73.107177734375,54.3667106628418,0.0,,600.0,1000.0,12.091913223266602,200.0,200.0,600.0,1477.86962890625,1.0,0.18477922677993774,0.02500000037252903
,,,8305,,,,,,0.001,,,,,,,,,,
100.0,0.007159484550356865,0.005216119345277548,8305,1000.0,0,13.402862548828125,70.29846954345703,0.0,,600.0,1000.0,5.177424430847168,200.0,200.0,600.0,2470.93701171875,1.0,0.18478082120418549,0.02500000037252903
,,,8306,,,,,,0.001,,,,,,,,,,
100.0,0.007158939726650715,0.005208814051002264,8306,1000.0,0,63.869842529296875,133.40283203125,0.0,,600.0,1000.0,11.30219841003418,200.0,200.0,600.0,8898.158203125,1.0,0.18481838703155518,0.02500000037252903
,,,8307,,,,,,0.001,,,,,,,,,,
100.0,0.007158247288316488,0.0052006118930876255,8307,1000.0,0,43.82042694091797,292.92681884765625,0.0,,600.0,1000.0,9.361668586730957,200.0,200.0,600.0,42903.0625,1.0,0.18485620617866516,0.02500000037252903
,,,8308,,,,,,0.001,,,,,,,,,,
100.0,0.007157626561820507,0.005189698189496994,8308,1000.0,0,111.22920227050781,294.76324462890625,0.0,,600.0,1000.0,14.915040016174316,200.0,200.0,600.0,43442.68359375,1.0,0.18482184410095215,0.02500000037252903
,,,8309,,,,,,0.001,,,,,,,,,,
100.0,0.0071570188738405704,0.005182407330721617,8309,1000.0,0,162.48263549804688,89.03004455566406,0.0,,600.0,1000.0,18.026792526245117,200.0,200.0,600.0,3963.17431640625,1.0,0.18482616543769836,0.02500000037252903
,,,8310,,,,,,0.001,,,,,,,,,,
100.0,0.007156403735280037,0.005176583770662546,8310,1000.0,0,33.306724548339844,225.59561157226562,0.0,,600.0,1000.0,8.16170597076416,200.0,200.0,600.0,25446.69140625,1.0,0.18482647836208344,0.02500000037252903
,,,8311,,,,,,0.001,,,,,,,,,,
100.0,0.007155840750783682,0.005171528086066246,8311,1000.0,0,30.741683959960938,181.13189697265625,0.0,,600.0,1000.0,7.841133117675781,200.0,200.0,600.0,16404.3828125,1.0,0.18482673168182373,0.02500000037252903
,,,8312,,,,,,0.001,,,,,,,,,,
100.0,0.007155250757932663,0.005166907794773579,8312,1000.0,0,26.640567779541016,61.59934616088867,0.0,,600.0,1000.0,7.2993927001953125,200.0,200.0,600.0,1897.23974609375,1.0,0.1848263144493103,0.02500000037252903
,,,8313,,,,,,0.001,,,,,,,,,,
100.0,0.0071546463295817375,0.005161553155630827,8313,1000.0,0,81.80156707763672,256.7586975097656,0.0,,600.0,1000.0,12.790743827819824,200.0,200.0,600.0,32962.51171875,1.0,0.18482154607772827,0.02500000037252903
,,,8314,,,,,,0.001,,,,,,,,,,
100.0,0.007154179271310568,0.005159521475434303,8314,1000.0,0,26.90021514892578,279.4449157714844,0.0,,600.0,1000.0,7.3348774909973145,200.0,200.0,600.0,39044.7265625,1.0,0.18484444916248322,0.02500000037252903
,,,8315,,,,,,0.001,,,,,,,,,,
100.0,0.007153662852942944,0.0051589785143733025,8315,1000.0,0,13.080904960632324,65.99262237548828,0.0,,600.0,1000.0,5.114861488342285,200.0,200.0,600.0,2177.51318359375,1.0,0.18483906984329224,0.02500000037252903
,,,8316,,,,,,0.001,,,,,,,,,,
100.0,0.007152979262173176,0.005157500505447388,8316,1000.0,0,19.81856918334961,146.20863342285156,0.0,,600.0,1000.0,6.295803070068359,200.0,200.0,600.0,10688.4814453125,1.0,0.18483516573905945,0.02500000037252903
,,,8317,,,,,,0.001,,,,,,,,,,
100.0,0.007152366451919079,0.005155403632670641,8317,1000.0,0,79.67098999023438,255.69638061523438,0.0,,600.0,1000.0,12.62307357788086,200.0,200.0,600.0,32690.318359375,1.0,0.18480011820793152,0.02500000037252903
,,,8318,,,,,,0.001,,,,,,,,,,
100.0,0.007152007892727852,0.005171156954020262,8318,1000.0,0,12.197688102722168,58.89480972290039,0.0,,600.0,1000.0,4.9391679763793945,200.0,200.0,600.0,1734.29931640625,1.0,0.18479976058006287,0.02500000037252903
,,,8319,,,,,,0.001,,,,,,,,,,
100.0,0.007151658181101084,0.00518488883972168,8319,1000.0,0,30.339242935180664,297.9852294921875,0.0,,600.0,1000.0,7.789639472961426,200.0,200.0,600.0,44397.6015625,1.0,0.18480153381824493,0.02500000037252903
,,,8320,,,,,,0.001,,,,,,,,,,
100.0,0.0071512628346681595,0.005200681742280722,8320,1000.0,0,92.64620971679688,113.35567474365234,0.0,,600.0,1000.0,13.612215995788574,200.0,200.0,600.0,6424.7548828125,1.0,0.18479801714420319,0.02500000037252903
,,,8321,,,,,,0.001,,,,,,,,,,
100.0,0.0071508376859128475,0.005214018281549215,8321,1000.0,0,61.70161437988281,74.57137298583984,0.0,,600.0,1000.0,11.1087007522583,200.0,200.0,600.0,2780.44482421875,1.0,0.18483799695968628,0.02500000037252903
,,,8322,,,,,,0.001,,,,,,,,,,
100.0,0.007150440942496061,0.005223562475293875,8322,1000.0,0,51.28070068359375,70.48164367675781,0.0,,600.0,1000.0,10.127260208129883,200.0,200.0,600.0,2483.8310546875,1.0,0.1847735494375229,0.02500000037252903
,,,8323,,,,,,0.001,,,,,,,,,,
100.0,0.007150076329708099,0.005231831222772598,8323,1000.0,0,28.926294326782227,248.6096649169922,0.0,,600.0,1000.0,7.606089115142822,200.0,200.0,600.0,30903.3828125,1.0,0.18473386764526367,0.02500000037252903
,,,8324,,,,,,0.001,,,,,,,,,,
100.0,0.007149709388613701,0.005238058976829052,8324,1000.0,0,19.333040237426758,203.42105102539062,0.0,,600.0,1000.0,6.218205451965332,200.0,200.0,600.0,20690.0625,1.0,0.18469026684761047,0.02500000037252903
,,,8325,,,,,,0.001,,,,,,,,,,
100.0,0.00714935502037406,0.005242415703833103,8325,1000.0,0,71.30561828613281,124.36198425292969,0.0,,600.0,1000.0,11.941994667053223,200.0,200.0,600.0,7732.951171875,1.0,0.1846533715724945,0.02500000037252903
,,,8326,,,,,,0.001,,,,,,,,,,
100.0,0.007148998789489269,0.005248143803328276,8326,1000.0,0,73.6561279296875,162.91384887695312,0.0,,600.0,1000.0,12.137226104736328,200.0,200.0,600.0,13270.4609375,1.0,0.1847241073846817,0.02500000037252903
,,,8327,,,,,,0.001,,,,,,,,,,
100.0,0.007148668635636568,0.0052527450025081635,8327,1000.0,0,19.367870330810547,137.98683166503906,0.0,,600.0,1000.0,6.223804473876953,200.0,200.0,600.0,9520.18359375,1.0,0.18472689390182495,0.02500000037252903
,,,8328,,,,,,0.001,,,,,,,,,,
100.0,0.00714828260242939,0.005257098004221916,8328,1000.0,0,42.11004638671875,177.37551879882812,0.0,,600.0,1000.0,9.177149772644043,200.0,200.0,600.0,15731.037109375,1.0,0.18481025099754333,0.02500000037252903
,,,8329,,,,,,0.001,,,,,,,,,,
100.0,0.007147867698222399,0.005263080820441246,8329,1000.0,0,52.75489807128906,221.32223510742188,0.0,,600.0,1000.0,10.271796226501465,200.0,200.0,600.0,24491.765625,1.0,0.18484827876091003,0.02500000037252903
,,,8330,,,,,,0.001,,,,,,,,,,
100.0,0.007147487252950668,0.005267987959086895,8330,1000.0,0,131.10813903808594,243.0174560546875,0.0,,600.0,1000.0,16.19309425354004,200.0,200.0,600.0,29528.740234375,1.0,0.18480004370212555,0.02500000037252903
,,,8331,,,,,,0.001,,,,,,,,,,
100.0,0.00714707188308239,0.0052743046544492245,8331,1000.0,0,59.51043701171875,226.80641174316406,0.0,,600.0,1000.0,10.909668922424316,200.0,200.0,600.0,25720.57421875,1.0,0.18478912115097046,0.02500000037252903
,,,8332,,,,,,0.001,,,,,,,,,,
100.0,0.007146736141294241,0.005280129611492157,8332,1000.0,0,9.763924598693848,192.92608642578125,0.0,,600.0,1000.0,4.419032573699951,200.0,200.0,600.0,18610.236328125,1.0,0.1847451627254486,0.02500000037252903
,,,8333,,,,,,0.001,,,,,,,,,,
100.0,0.0071464660577476025,0.005286809056997299,8333,1000.0,0,81.36329650878906,163.8665313720703,0.0,,600.0,1000.0,12.756433486938477,200.0,200.0,600.0,13426.12109375,1.0,0.1847810447216034,0.02500000037252903
,,,8334,,,,,,0.001,,,,,,,,,,
100.0,0.007146158721297979,0.005297323688864708,8334,1000.0,0,43.735260009765625,46.80093765258789,0.0,,600.0,1000.0,9.352567672729492,200.0,200.0,600.0,1095.163818359375,1.0,0.18488752841949463,0.02500000037252903
,,,8335,,,,,,0.001,,,,,,,,,,
100.0,0.0071458518505096436,0.005298673175275326,8335,1000.0,0,107.57625579833984,90.43013763427734,0.0,,600.0,1000.0,14.668078422546387,200.0,200.0,600.0,4088.8046875,1.0,0.18484625220298767,0.02500000037252903
,,,8336,,,,,,0.001,,,,,,,,,,
100.0,0.007145914249122143,0.005300592631101608,8336,1000.0,0,156.98507690429688,410.6147155761719,0.0,,600.0,1000.0,17.719202041625977,200.0,200.0,600.0,84302.21875,1.0,0.1848456710577011,0.02500000037252903
,,,8337,,,,,,0.001,,,,,,,,,,
100.0,0.007145619485527277,0.005311490036547184,8337,1000.0,0,171.0594482421875,220.3358612060547,0.0,,600.0,1000.0,18.496456146240234,200.0,200.0,600.0,24273.9453125,1.0,0.1848849356174469,0.02500000037252903
,,,8338,,,,,,0.001,,,,,,,,,,
100.0,0.007145367097109556,0.00532874371856451,8338,1000.0,0,99.61286163330078,264.62335205078125,0.0,,600.0,1000.0,14.114733695983887,200.0,200.0,600.0,35012.7578125,1.0,0.18491977453231812,0.02500000037252903
,,,8339,,,,,,0.001,,,,,,,,,,
100.0,0.007145205978304148,0.005344656761735678,8339,1000.0,0,87.40478515625,118.11241149902344,0.0,,600.0,1000.0,13.221556663513184,200.0,200.0,600.0,6975.27099609375,1.0,0.18483439087867737,0.02500000037252903
,,,8340,,,,,,0.001,,,,,,,,,,
100.0,0.007145060691982508,0.005359990056604147,8340,1000.0,0,73.62092590332031,58.6864128112793,0.0,,600.0,1000.0,12.13432502746582,200.0,200.0,600.0,1722.047607421875,1.0,0.18484419584274292,0.02500000037252903
